rho,coupling,pearson,a1,da1,a2,da2,d,dd,da1da2,da1dd,dasdd,a1ep,a1ss,a1c,a2ep,a2ss,a2c,c,dc
0.5,2.0,0.5076853368935779,1.0306743195158223,0.028031500354134934,0.33673879161769943,0.005608537459917543,0.9988598569653699,0.012820698614786151,-1.1605700207808605e-5,1.2041791759967297e-5,7.772785880011406e-6,1.469127256456606,10291.490981641253,7675.972245154799,1.609498878740044,3358.664410241923,1392.3457365770164,2.0617041625274273,0.10079964258665614
0.5,2.0,0.510965755260449,1.015055500318322,0.02623247713518623,0.32934934402694616,0.005514329947552913,1.0035619180510456,0.012911563709950844,-1.3148995348141629e-6,9.214327529155695e-6,6.002450240361989e-6,1.176552009866991,10136.191568485681,7513.756472524683,2.139481814700061,3281.276606020583,1328.998726206083,2.0828782070944167,0.09532200683940452
0.5,2.0,0.4938311914422577,0.9827127251392048,0.02527449833477155,0.33379291958679685,0.00564623760859916,0.9996098649345917,0.013192524242463406,3.2548608901134856e-6,-1.6399461092147723e-5,7.043174397134016e-6,1.1111567135691074,9815.177567904728,7212.248965756713,1.2378454541333053,3327.0758203970563,1371.7855178069988,1.9448918159121742,0.08972668478761765
0.5,2.0,0.49891885925709484,0.9920189684100766,0.025615198851734893,0.3303783952870907,0.005504322270116213,0.9883115075262845,0.012813390231814886,4.387165219574609e-6,9.445071646028698e-6,5.519007978655852e-6,5.308035748088205,9885.590524797382,7331.484755824939,1.3009851079764774,3301.116457212689,1338.6036202418672,2.0034681765997564,0.09099232401288232
0.5,2.0,0.5114878896627745,1.018102973929694,0.027021942011048728,0.3292098723437091,0.005390626452396926,0.9914737326829868,0.012559170309363212,4.986996548492409e-6,2.4494187187967075e-5,4.4717834517121865e-6,1.925443931030134,10161.315292914998,7568.9909486374145,1.005503395070946,3284.006115357479,1341.3985928938162,2.093346645162615,0.09495711509972904
0.5,2.0,0.4984103866786474,0.9959144427619611,0.026075159538643308,0.330112092076625,0.005443198810079366,0.9998588048048546,0.012933389799907928,2.333204165325405e-6,2.5333078601729654e-5,5.396301694436123e-6,1.0142824380711917,9921.517551186793,7387.507856050581,1.1593606112832402,3314.352521413899,1290.7372050651018,2.0176967949226774,0.09269607162744711
0.5,2.0,0.48773647131472775,0.9950207071233093,0.026065994034517495,0.34274384613204917,0.005838755701588343,0.9958589696617212,0.012899473032506846,-2.5116576361470365e-6,2.263499300387133e-5,9.035498339066167e-6,1.5964635668576088,9933.559892500962,7339.016617623529,1.1119387309143478,3419.262054092969,1442.9860504800274,1.9039661068423415,0.09144491569474464
0.5,2.0,0.4970844421138019,1.0060122350598921,0.026390174810952193,0.33630508184077745,0.0054593016103795244,0.9884267056504477,0.01269893363485579,2.2570012459516207e-6,-3.558112716897195e-6,6.477074364777596e-6,1.236603554723298,10030.20723056894,7491.103496447347,1.2693572642284847,3366.6282510581777,1371.1420626747858,1.992135268501109,0.09165250457546407
0.5,2.0,0.5104058216528574,1.0277794527861175,0.02706827610145492,0.3340988086097568,0.005601089202587763,0.986537852096414,0.012571675691744446,-1.338007859304286e-6,6.607263730372524e-10,8.124974356532842e-6,7.386052796772405,10258.176460015035,7658.432867122059,1.1850988148899273,3327.7298861143727,1396.5977754886435,2.07714965013691,0.09645746354489532
0.5,2.0,0.4699332775937625,0.9639415059989447,0.024631607988839767,0.34662077046177875,0.005611072919273851,1.005193675203101,0.013136728292192479,2.069119076879356e-6,5.855900120484165e-6,5.497347969289645e-6,2.3385167267302096,9617.839745262749,7039.381664559747,1.0794139540071996,3466.607814066247,1443.7924875398428,1.781679358838885,0.0835593178236637
0.5,2.0,0.49072168039243075,0.9702534821550897,0.025802797843618747,0.3309228871616085,0.005480390281533208,0.9888817667218716,0.012989382283023002,1.7802061007488402e-6,1.0418873200267875e-5,5.770850573830954e-6,1.0003808021317904,9680.02151625095,7130.1496916167025,1.0281891529929248,3306.4387033377534,1346.087303690199,1.932749522642489,0.09133374801402429
0.5,2.0,0.4820404294562992,0.9693321003473163,0.025160629384947533,0.33622271212788907,0.0055297926201511366,0.9977300661381507,0.012781739621463058,1.252561220995455e-6,2.682150994961912e-5,5.987522528643341e-6,1.2208291813693055,9671.622228894052,7112.5239008031085,1.0576354877482723,3363.147105460143,1368.3015313746537,1.8837739748171674,0.08826629460906239
0.5,2.0,0.47071870425598206,0.9632892584463549,0.02499607468649811,0.34541619484210806,0.005655365398916245,0.9957207477136926,0.012958194387540279,9.910081748924959e-7,1.2342167874712652e-5,6.689555068144069e-6,1.032596769051477,9609.011918644723,7062.7632648740555,1.9279799630245527,3456.333712001302,1439.4311740376809,1.7895169189334035,0.08532999906973206
0.5,2.0,0.5192551554366533,1.0313668223838963,0.027450890253973424,0.3264144475796841,0.0053097167736636,0.9980219428555477,0.012879258607162191,-4.19686262998471e-6,1.5059996133045119e-5,8.249136695469172e-6,1.012729650153514,10293.371299763563,7686.700364665268,1.1367740691648958,3256.339154958752,1308.1886817609584,2.160560194939024,0.09983391858406433
0.5,2.0,0.4880961044083417,0.9852185766210045,0.025639601672296577,0.33695719070525865,0.005602771477464008,1.011562207076542,0.013144179289417628,-5.403828507577526e-6,1.7965991858969782e-5,8.454999103806614e-6,1.277376779657741,9823.05961948155,7245.371690215354,1.520909680457041,3376.7907210096855,1345.6223217889774,1.9247243380265446,0.09185206888811887
0.5,2.0,0.4964207496407884,1.0023871309555328,0.026356711541524025,0.335234897970652,0.005556064542229918,1.0085192443674558,0.012876770026141132,-1.137337527067486e-6,2.7583672902718457e-5,5.930533941733268e-6,1.2706409961953378,9991.848004222957,7431.252093396934,1.443051021713028,3362.712682618845,1323.7011379138971,1.9909334494644464,0.09322366784509856
0.5,2.0,0.4942674428630902,0.9937410760236428,0.026218113102172647,0.3362466500506919,0.005700752986828997,0.9962081044939641,0.013140230803295513,-8.299855471608442e-7,1.7166150963825707e-5,7.145018195010151e-6,1.1014267451639668,9916.567080822238,7329.794903072169,1.0065631000971782,3356.479866439073,1386.5014779918952,1.9562493571515005,0.09294681359701648
0.5,2.0,0.5021679915192393,1.0395155467412063,0.027825515135975965,0.34290989536737243,0.005608710746527401,1.006160127692638,0.013409862075196002,4.7415111404233276e-7,2.363544974304336e-5,6.5152494193656045e-6,1.1386235569251324,10365.514850163843,7769.154178873332,1.6738455003435293,3432.552523858289,1405.394691624173,2.0322600253107175,0.09499075986660932
0.5,2.0,0.4943302409142782,1.0069489400482174,0.02603426079272048,0.3390906078595085,0.005565174101036183,1.024778178206399,0.013326568216419966,-3.0775920490192664e-6,9.363648049570183e-6,1.0792411204170026e-5,1.7611590965032677,10036.953478177753,7416.157378753962,1.0654250544861181,3396.0985591382187,1348.8579115961543,1.970383009275472,0.09184295380816977
0.5,2.0,0.49159698486413417,0.9820831580277062,0.024891950693518166,0.33408960704562185,0.005600701669147749,0.9945514365520337,0.012565814113166825,3.858179609331008e-7,1.69009161203168e-5,6.023644639481949e-6,2.0880739463350175,9801.678626622383,7224.970510911171,1.749494107282957,3334.474416903607,1368.5488229648863,1.9404030779428993,0.08925260445149077
0.5,2.0,0.49425797736976945,0.9629999239412468,0.02508073613512916,0.32371702839561806,0.00524863694977073,0.9866616207943847,0.013084740024176516,2.322734698661942e-6,1.1384561698110287e-5,7.982547392389978e-6,1.005643981967957,9598.200087068235,7097.145700686895,1.4861550908845444,3247.3122984036786,1264.8036861287821,1.9755802770965984,0.09059266232392106
0.5,2.0,0.48439595785770356,0.9723341244280516,0.0257885320430727,0.3372548801843493,0.005607918364768827,0.9935237019267236,0.013077374324933798,1.6769440317392683e-6,1.57394650766158e-5,8.288976355954855e-6,1.1816657936228827,9702.590210694976,7139.721767449365,1.361883056766248,3368.9044277002076,1390.3389490579543,1.8838646358282927,0.08978002080856765
0.5,2.0,0.5012483384441727,0.9991483341645735,0.02621692517319247,0.3312654033556604,0.005508589086858248,0.9918420352233286,0.013031191436038623,-5.974762556918745e-6,1.1695932825000164e-5,6.457196997440963e-6,1.00368328006906,9966.804556276316,7398.9639849711075,1.236472079534736,3308.8242394327935,1343.5219176342625,2.0170434505182246,0.09538557867841906
0.5,2.0,0.5086812775715441,1.000562449585706,0.026163282600240985,0.3265973951620195,0.005427389886850696,0.9779187825117807,0.012750192825671686,1.312994860832061e-7,3.73186659450166e-6,4.205807236330254e-6,1.0214243903711084,9987.786221527967,7413.424501885827,1.0649930376760348,3250.562018044574,1350.3049342531538,2.0644396306901442,0.09487614890267093
0.5,2.0,0.5135560792026328,1.0212888801406874,0.0275164632542343,0.32699763407213545,0.005422077394409884,0.9975759012787507,0.01297862428184844,-1.6202664201769942e-6,1.0628874017407565e-5,6.555997459442909e-6,1.6176856606661212,10183.055195887431,7608.360870353383,1.6396963973668943,3272.332180010973,1295.2826036136166,2.124103082009319,0.09931970123180271
0.5,2.0,0.495510259847896,0.9959971583417359,0.02731235082552624,0.33454859033726286,0.0055247166007780036,0.9900898729087783,0.012534841644814932,-1.1457543014024104e-6,1.9266724548449397e-5,6.2448329173746204e-6,2.247235271873066,9929.442217573604,7392.437380467983,1.2552319441108575,3349.842414260529,1353.0829145501439,1.9779592844582277,0.09560574497134894
0.5,2.0,0.4899542105328816,0.9778547182229154,0.025753219254128577,0.3344927144056784,0.005729938467389323,0.9959138892823439,0.013207439524721105,-1.6904145566786185e-6,1.3476709300414894e-5,7.729160973158605e-6,1.0995574246052076,9759.66929380308,7184.540375012701,1.1614456503005133,3340.012318763393,1368.8630607654159,1.9242689845762353,0.0923923226566492
0.5,2.0,0.48079983430591133,0.9801880388308047,0.0262954482509614,0.34451538944638005,0.005602273504959173,1.0027616333462104,0.012965585457767282,-5.991647282984298e-6,2.0168982786127033e-5,6.96005936717777e-6,1.0764465580159908,9791.426506305088,7171.701041855528,1.6879753108574735,3430.5811643656666,1458.3802487047549,1.8459237660042918,0.0908914885468327
0.5,2.0,0.5012977031235462,0.9924717039869274,0.026806188441790862,0.330765671249525,0.005422129732232755,0.9925432794969118,0.012976604425373415,1.2730064705310711e-6,2.1955800507034435e-5,5.859561460653812e-6,1.43518322086894,9912.618360818942,7304.631687713343,1.1559951795721872,3292.4928506343163,1368.1632842673573,2.0013231190183878,0.09448504095071808
0.5,2.0,0.520545175440673,1.051694428187207,0.028223526884354935,0.3315885711362812,0.005480378951372072,0.9833082204023221,0.012577080015161021,2.4438588231483615e-6,7.795203130750668e-6,4.842207844982728e-6,2.5721257897838807,10494.4411755911,7915.240775794599,1.2039075425530024,3309.4538595468794,1365.926227526863,2.17252790233825,0.09924855666603508
0.5,2.0,0.5072053136282617,1.025280400400622,0.026958159168209445,0.3349757531409763,0.005585989307010624,1.0071608728378332,0.012992821898446303,-3.502905316546483e-6,1.3485816806920109e-5,7.980265595360717e-6,1.1457184735628991,10233.304330554285,7614.830101530326,1.0724718895914636,3345.6000058162745,1359.3817698854548,2.0616419240206185,0.09634616453942732
0.5,2.0,0.48785707338175566,0.9720657364333574,0.02523873657717929,0.3350677968676389,0.005545515349633997,0.9881810199305054,0.01291669091530615,3.0938786396542464e-6,2.099445091235828e-5,8.229832771507158e-6,3.277220956968545,9697.647601819735,7121.665338077749,1.350748945345819,3338.1267675128843,1396.5330456601637,1.9018678123741743,0.08847269458242964
0.5,2.0,0.5255201734984609,1.0231392856238224,0.027116752423289477,0.3180069793218297,0.005151234255033522,1.0152343708815448,0.01344826667384074,-1.9160195484837308e-7,2.6744745940396504e-6,9.007434886759857e-6,1.515130053594373,10211.292388513139,7582.149311465768,1.050799368643667,3176.8918343563473,1216.0355650758484,2.2181936842351964,0.09999128561478762
0.5,2.0,0.5010226494670297,0.9931266760025083,0.026203220789182705,0.33008366647528065,0.0054431653280279275,1.000589720775128,0.012971675228634016,-4.763532003287059e-6,1.2437982272630989e-5,6.583384049123264e-6,1.163552784480755,9917.791718093387,7324.262719953956,1.3750119643408898,3296.8694400391373,1331.1487091322076,2.009572887838328,0.0950350604275994
0.5,2.0,0.49586427578806513,0.9940603160597689,0.02625881606021391,0.33313244004932646,0.00555293152843657,0.9888589269110973,0.013393949677049275,4.419429862416154e-6,2.9157048375272977e-5,6.9937500744011055e-6,3.6720264993464347,9908.831234168596,7364.9564291027755,1.8803272435152718,3332.564524619775,1352.1467592988067,1.984767688846509,0.09193934191521931
0.5,2.0,0.5115174005182452,0.9951929042744427,0.02513203278157814,0.32046298867652856,0.005170345079717944,1.0125634951918416,0.01343433773142704,-2.2792997279477815e-6,2.10051600268777e-5,5.9349375412060495e-6,2.1003045196114365,9921.422680353075,7321.9481866469,1.0341670345324443,3206.8616447115924,1228.693261429481,2.1063144359400474,0.0938302931751534
0.5,2.0,0.48667176288334263,0.9960690325770397,0.025376919452911543,0.3413593001002401,0.005734596517130496,1.0150772440323481,0.013314493699933238,-1.2178380560986575e-6,2.546878642604005e-5,8.222127429884136e-6,1.3302355176527887,9924.431648662407,7348.790832375205,1.6978417917804898,3423.7873511254347,1365.0961757665707,1.9187813923670347,0.08938348461239011
0.5,2.0,0.4902633739332325,0.9973344848477693,0.025931150760813843,0.3410578692327302,0.005821083703150597,1.0090348724779508,0.012982251537237883,-1.7835019080385045e-6,2.244499542858327e-5,8.978903284105153e-6,2.5722553110319257,9951.642965456751,7328.06705933602,1.178079557776434,3401.1862537521056,1412.2761947938236,1.9251033744452624,0.09138846092977088
0.5,2.0,0.4989385824335803,0.9883649665340541,0.025415955019738153,0.3305538219370371,0.0055154569449732856,1.0035858288242954,0.013100756277071513,-6.0038819802865936e-9,8.653797861266123e-6,4.885588257224205e-6,5.404354941504395,9865.724404897604,7265.411863249021,1.613850893177434,3298.2364018582093,1332.9409744186119,1.9908596496951094,0.09171400280364021
0.5,2.0,0.4823434154027307,0.9565478421528353,0.0243938981374469,0.3326594522178775,0.0055182080361410564,0.9839845526845492,0.013301192300336492,-6.899526912002618e-10,2.5801439400850773e-5,5.910352696740936e-6,1.0029157147872394,9536.053949554287,7028.493576384188,1.1750286973338986,3330.044052411772,1345.6124251256392,1.8762474032945224,0.08750057031395243
0.5,2.0,0.4802766499147335,0.9676472041090278,0.02518804862283745,0.3397478308652254,0.005653887499490915,0.9927153711837896,0.012864456884744519,-3.091021026324924e-6,7.255966855423144e-6,7.433081273159197e-6,1.4056986923816064,9660.823169680743,7092.532288098015,1.9343804991237166,3390.4657759495553,1414.6592415529294,1.8489492024193095,0.08890855268122003
0.5,2.0,0.4832359653189549,0.9826922549597227,0.025356875402366138,0.34182027869437115,0.005745897513632335,1.007621229353675,0.012862227995796595,1.3375609890704278e-6,8.216863208547724e-6,8.937618054254849e-6,2.037053441597185,9798.451757560653,7197.530779077149,1.3886810918643167,3413.5617670728516,1410.4127111985626,1.8756794413808715,0.08813938835561039
0.5,2.0,0.47878209725556087,0.9613260443839574,0.025222116503450704,0.33811900835778386,0.005647883860057119,0.987561708862205,0.012774994798875644,3.070556162712369e-6,1.646836122406379e-5,7.035780772777685e-6,1.1605602800291155,9599.424572289434,7065.13461975825,1.3154462148496786,3380.9720128107047,1395.3893838279196,1.843924844876176,0.0875862415434836
0.5,2.0,0.5075770512836217,1.0134794201282942,0.02720843591900997,0.330548696236101,0.005664154848594741,0.9999703427246374,0.012969881053090633,9.155745636456409e-6,7.4126792048886855e-6,7.2168102192196255e-6,2.038556043870984,10114.446785441354,7517.49173360547,1.0121248368464464,3301.616134477626,1333.7956422786772,2.066867479686472,0.09495548399066481
0.5,2.0,0.491672158966531,0.9715007182722208,0.02496691424179769,0.33111061583362966,0.00554992385778717,0.986185233044095,0.012402406539587161,-4.1434960917453345e-6,1.72799568615372e-6,6.8545984550240655e-6,1.2214014055685138,9699.31869453721,7149.776001080783,1.0892425279889955,3306.258939331178,1353.0605388436577,1.9349280994142082,0.09127618221343703
0.5,2.0,0.49252975388153386,1.0002818729293783,0.025767227069628782,0.3392346798282902,0.005576036889768486,1.008165169704098,0.013074228105194206,2.4184959588271922e-6,1.6759970632593014e-5,9.192672700135043e-6,1.3212503553795596,9978.949744315101,7387.733680164343,1.6242646470039364,3392.861784968264,1376.3863960985977,1.9494181330629425,0.08944012538102895
0.5,2.0,0.5019543185326958,1.0062518306164085,0.02620035425848833,0.33321979795202766,0.005497379284666028,1.0241082661802547,0.013768111193367264,1.255778018776625e-6,1.8785587493731686e-5,8.053759725993098e-6,3.1137204712615874,10048.313192875445,7385.096385034616,1.0126252907562185,3322.9468255396387,1335.3727351075736,2.020593488481611,0.09271805588369213
0.5,2.0,0.47802171568284046,0.9607533010431455,0.024942318456798916,0.34058932593023483,0.005663167426265841,1.0094919023312445,0.013459046559600285,1.6360329165495785e-6,1.483709653243414e-5,7.884740991997871e-6,1.0528275563972203,9601.281939526689,6968.551477631012,1.035112988010865,3389.6169253366907,1423.2092130125397,1.8216212980128907,0.08655195675537042
0.5,2.0,0.49479064854443805,0.9974672794782324,0.02690897228230997,0.33703724751472164,0.005455752605022173,1.0099452029743032,0.0135526717772767,5.051529309503695e-6,9.513046112211556e-6,6.528584812964296e-6,1.386949631256551,9957.005844151281,7343.095006767178,1.0520181452712625,3365.3543481845372,1369.9754305312654,1.9602475089419222,0.09181249275937868
0.5,2.0,0.5081437936680173,0.9979988239222976,0.0257878971941966,0.3258631017841797,0.00545857181511363,0.9961728373729375,0.012860166305864226,-2.9172608647792603e-7,1.3768177687345726e-5,3.0218565825620437e-6,1.0962385749227703,9967.033008249426,7370.429442271768,1.1058090343606914,3250.383618597633,1311.2164931847838,2.063494650034378,0.09449292459368505
0.5,2.0,0.5159338133119259,1.0443051360727578,0.028136957392577374,0.33269776110700944,0.005521850784657024,1.0128793442854587,0.013105067998663445,2.8663883402195313e-6,7.1867217663927325e-6,6.910067865078531e-6,1.0060542508757466,10424.744155380984,7801.124448235947,1.0077339834269743,3326.5754263396348,1324.77477749022,2.1397383049746606,0.0985460938805813
0.5,2.0,0.49541558202497726,0.9844294567167198,0.02566900864169553,0.33198082682182756,0.005527073527867605,1.0051305850323011,0.013026617920717127,5.973986551543603e-6,2.2001206201606705e-5,5.871658887073418e-6,2.2323614598449435,9818.480631436854,7211.225438391697,2.544434403085833,3311.5803301646665,1345.805519305428,1.9660873011129547,0.09000095813580014
0.5,2.0,0.5139248818921004,1.0133205679279687,0.025930485775916876,0.32314317808554643,0.005216383271008474,0.9912240990265503,0.013047755926418585,1.6754554172476788e-6,4.10805840918228e-6,7.199759508196374e-6,1.8702321264804476,10093.666582696722,7561.731092805782,2.506632196636426,3239.654802403553,1256.2483174963081,2.13662608017014,0.09444434265789423
0.5,2.0,0.4989011355353512,1.0183740099994731,0.026796258563260917,0.3406143555854026,0.005792131581972674,0.9965090287602703,0.012742544729172064,1.8328367338183128e-6,7.424910022383833e-6,6.745110933152215e-6,1.017142226938693,10163.217656311826,7559.5571856028455,1.0129068822516725,3397.2929995388895,1424.4270388778232,1.9906626868622161,0.0931438926553568
0.5,2.0,0.5023634874401858,1.0098473208929821,0.026240172893509377,0.3345664489695176,0.005504147122397739,1.0080651597364405,0.013025530740963152,-5.387645136248027e-6,1.6022561793232733e-5,7.805989529822859e-6,1.0322367850419738,10095.035006328817,7449.890455186322,1.0029615453725271,3332.0365298645816,1376.4633388495254,2.0192395681574538,0.09432400335461574
0.5,2.0,0.5002153374586399,1.0024283711371336,0.0261051952894922,0.3344707139026912,0.005602328276151659,1.001883859696362,0.01300673997869824,6.760078062572568e-6,9.290237168550918e-6,7.705109167438662e-6,2.2324709117594725,10009.802182156604,7384.256962300173,1.0757671779428255,3332.3596135613543,1380.3761213638586,1.9978384721021585,0.09085799081605761
0.5,2.0,0.5020736657306555,0.9673127634567313,0.025370499394923265,0.3208801701598716,0.00534911034918515,0.9867260719795145,0.013006582923745354,2.484132004288643e-6,9.417070296069777e-6,7.869982563091186e-6,1.0481091768417594,9664.096325766614,7092.067855946212,1.0675753112640194,3196.861109249212,1290.9012444289292,2.0153740598694343,0.09295715520894057
0.5,2.0,0.47731971095245856,0.9524607452152332,0.0244594482918266,0.33753271002822766,0.0057192168854253945,1.00935916598929,0.013314522186993803,1.1982086757104214e-6,1.6214697025549913e-5,4.497470933557786e-6,1.0827116649771613,9511.747423471263,6902.472918171921,1.7361125881009758,3363.569647583806,1386.325475871487,1.8226313274366417,0.08651087284908303
0.5,2.0,0.49221118436526134,0.974445317338826,0.024917594282521327,0.33117023723648914,0.005559604195312068,0.9954228547910431,0.012909413611955783,6.821451556167768e-7,1.2792432050747992e-5,5.468002449770073e-6,1.0000144659476968,9723.868354502898,7149.987725699717,1.0942801705504648,3307.0273713591705,1344.5829893099167,1.9432526512500152,0.08984159344499679
0.5,2.0,0.49830740575828214,0.9955955619752774,0.02652860677280978,0.33343746032692567,0.00550128990213233,1.015020717410386,0.013336450617572366,5.550335692460918e-6,1.9224463683489294e-5,6.853167222557125e-6,3.2699732949892573,9934.017113044678,7294.456276857796,1.129513409863106,3325.1241223240368,1350.6910565450034,1.9866166900241622,0.09198457211357375
0.5,2.0,0.4931338082992313,0.9679434849139041,0.02499484576190324,0.3290592814675855,0.0054631910923186415,1.032042380194104,0.013406983353603514,-5.322934682458706e-7,4.413813142097913e-6,8.542919741440402e-6,1.0027980097383808,9671.535619017888,6992.000236201009,2.502790831098435,3275.432072304351,1304.802909611973,1.9423622492312316,0.09051953074631816
0.5,2.0,0.5060012173199117,1.020776722936789,0.02740512187738966,0.3341997190305679,0.005508017658256105,1.0065105183442655,0.012863852343244768,8.520212224646207e-6,-6.660727705510437e-8,6.680053253019159e-6,1.4493998880426586,10192.52652107946,7571.741738220042,1.0000142049174205,3337.272642157117,1358.297291363645,2.0551434016089645,0.0937583607440065
0.5,2.0,0.4867973131483104,0.9808811640023466,0.025374059876222318,0.3368701071459407,0.005525950323797753,0.9984181758723634,0.013380957103949102,6.640969429491337e-6,1.696908468523833e-5,6.10098129253826e-6,2.0731610722527964,9785.699767748101,7213.878647826428,1.7381557482166043,3364.8023990517577,1376.064756993098,1.9124738159804633,0.08732017821337928
0.5,2.0,0.5067568851770923,1.0097563624260582,0.026494731131129295,0.33147628605731966,0.00544561098774914,1.0076415251388358,0.013400337361107762,1.4287970161737842e-6,9.181780266960808e-6,8.374322014030983e-6,1.028054049511634,10090.89199033944,7440.964624229687,1.243092972557402,3297.8788284665925,1355.5357806729503,2.047049613037031,0.09396576827441648
0.5,2.0,0.5080728808343793,1.0247821880196144,0.027354501651190365,0.33467774000404377,0.005531380952110239,1.0089104433413882,0.01287146198389404,-3.509717320601491e-6,1.5264044214745214e-6,5.700488280968921e-6,1.8269679207723917,10230.877994705213,7591.327039891756,1.0754006774298026,3336.89840827404,1367.2025459686638,2.0628643588196005,0.09713491153511483
0.5,2.0,0.4884904566526747,0.9842608656662283,0.025157750776325104,0.33720417614947895,0.005548099491296293,1.0062578260644037,0.01301467530119111,3.4382299743080184e-7,1.611700425907851e-5,9.795668053626673e-6,3.1443578500871445,9812.709999426037,7228.665850668624,1.2239142022312057,3372.1232864452545,1365.521903594058,1.919673241650633,0.0886394607814812
0.5,2.0,0.4787191619433627,0.9587671965061046,0.024952014846021043,0.336673820358049,0.005522802034853822,0.9954699664099312,0.013333156747922563,-4.658597835218881e-6,1.5148731456532897e-5,7.031131667377022e-6,2.4373901141476955,9569.288753035627,7001.5713518798375,1.0763137561616225,3362.087574143915,1387.1056957107917,1.8485690551751168,0.08898242281076164
