rho,coupling,pearson,a1,da1,a2,da2,d,dd,da1da2,da1dd,dasdd,a1ep,a1ss,a1c,a2ep,a2ss,a2c,c,dc
0.75,6.0,0.7251072462891902,1.0562154957777312,0.08785701177119329,0.15984483796196378,0.007091825028306743,1.1020998034075147,0.05424361969327335,-6.634050143641576e-6,0.0002593588347147981,1.5619842620133116e-5,1.0621359017714749,1034.0324580570643,758.1013831394224,1.206973197811113,159.28760849924697,15.250361250077592,5.620995891006773,0.6271436109585967
0.75,6.0,0.724738713140683,0.9798033753716329,0.08257435464348871,0.15007195249086613,0.0066450541149764295,1.0592174646405446,0.050487679639035186,1.4584356914835963e-5,0.00019311427584372602,2.3874572356411925e-5,6.3556922825235365,948.283705546707,678.3852350745261,1.01246579221051,149.15715078918353,15.616126297900754,5.541021791348154,0.6160082254517448
0.75,6.0,0.7558002682256748,1.0521297900001387,0.08861180918044469,0.14380171112649578,0.006357190837433971,1.0131081381724447,0.04803747516332556,1.2375948834709664e-5,0.00022551724578074905,2.521943869753616e-5,1.0951301760000591,1028.4900971286454,767.9020899285058,1.0607977809254823,142.3159063120461,16.285959457944887,6.330247332723966,0.6924139065653503
0.75,6.0,0.7430578561027503,0.9736723522271213,0.08376118737873268,0.13939144012424937,0.0062202561613572795,0.9615245327600723,0.046381388430590774,3.272810863378422e-6,8.135086588611338e-5,2.186026155309647e-5,1.6256350342069585,952.9241530198065,706.2705103925856,1.0096589472071142,138.04554781122604,16.45449187174115,5.998826014425082,0.6754382340174578
0.75,6.0,0.7337434486996687,1.0301392241936451,0.08606424323035812,0.15239503540223845,0.006847461273053884,1.007491106259434,0.0464277396476579,4.922659813985314e-7,8.364042214191162e-5,2.5240496069624735e-5,1.0360936140500956,1008.8363006063292,752.6101544119306,1.032414328040319,151.55320303763142,18.214398948828226,5.773216458026488,0.6425390719823368
0.75,6.0,0.7134964517296862,0.9621482655702742,0.08085623352252837,0.15577807503424448,0.006824348692398147,0.952621025398076,0.043348288128766684,2.1934632032651154e-5,-6.959328683723164e-5,2.707121307986203e-5,1.1580992315258192,939.2690120789416,703.2796211951556,1.4002325596524332,155.88292204380866,18.379366360730614,5.1872986117453745,0.5759884090832411
0.75,6.0,0.7462209444012201,0.9976157003421063,0.08938976998976118,0.1417842103888347,0.0063083421035111786,0.950522885442922,0.04539013136018815,-4.290110716888426e-6,0.00015156767027578384,1.9770544520968055e-5,4.1549570321145906,970.2326437328632,717.1761245489707,1.2809015831954673,138.03694441732813,24.108101684845042,6.050271053686827,0.7082280030203068
0.75,6.0,0.7442224262981897,1.04309986665845,0.09230527135944025,0.14890655502886288,0.006727754262130583,0.9732613053708881,0.047340016734978986,1.1364028435636646e-5,0.0002952642474493806,3.0378886258516736e-5,3.8793121276101488,1012.7895166693423,759.2612518200478,1.0081437755243117,147.46089858120772,20.044576626316555,6.01883511726454,0.6920185554155522
0.75,6.0,0.7339766175792463,0.9572086866630523,0.07877625833844483,0.14198385583512071,0.006411684996855836,1.0640001010547302,0.0531815960467048,-1.5940864071129907e-5,0.0002621571830881981,2.5861790492915868e-5,2.994640821029729,933.6157199574956,670.7117201468336,1.0137159475076898,141.56270515211665,10.539205429032473,5.756196625866757,0.6431294458623917
0.75,6.0,0.7067027704662409,0.9088160221230714,0.08011415242900106,0.15333808431482276,0.006901423975399869,0.9020913457430516,0.04221836967635682,2.0989820552341703e-5,-2.0629309203264662e-5,2.8511651794995505e-5,1.594275020949809,888.5202500389598,653.3789754936022,1.0634778761521315,151.00133359327182,27.79212380003189,4.937935271286053,0.5781473330172546
0.75,6.0,0.6998222397104142,0.874199510349609,0.0696306871473307,0.15541321525903476,0.007004117486318191,1.030455435809815,0.04995288664487042,-4.894372405982077e-6,0.00021375724730481488,3.8002356630980145e-5,1.2810584582626716,862.0088400429297,593.3659438913159,1.018430122207993,150.80101096209984,29.848010167500334,4.63662613388303,0.5186537478108268
0.75,6.0,0.731831905215932,0.9958702395573333,0.08181062803515245,0.15099727230168447,0.006610457153880019,1.0461524029108125,0.04958226713732358,-3.432467353374089e-6,0.00012433397882709966,3.0245450846097715e-5,1.016958198849958,974.4684567061142,709.8019526918114,1.1464167945013306,149.65602054287012,16.874148099963328,5.608048335268703,0.6177507722915118
0.75,6.0,0.7302125283109843,0.933048064101432,0.07914496231746501,0.1453642672800785,0.006603306858498541,0.9321482445353358,0.0439738907617021,-2.8517553160922365e-6,0.00013940498350906229,2.745222724510356e-5,2.358929999706044,914.0099542214643,669.3662021958776,1.385322241745388,142.02557027302134,24.52431610240803,5.4320671874380935,0.6210502110169676
0.75,6.0,0.7686379159242651,1.1095617354936538,0.10358972891256343,0.14165479753280494,0.006357712573899144,0.9500134461020935,0.04526117623347502,-9.855557213569556e-6,0.0002331428900752159,1.0725815227826392e-5,1.3354459732275725,1082.3972110727311,830.6919924931968,1.0063541878184101,139.35638552140162,20.756556691829882,6.849062474684117,0.8185630841364464
0.75,6.0,0.7625545007156244,1.099900067674363,0.0992560499676771,0.14427359707819612,0.0065969551118899,0.9715462072679373,0.04687863790055123,-1.0921872279253259e-5,3.1553927160013673e-6,2.6386639445722204e-5,1.0000626098075605,1072.1889313269203,822.3481395695803,1.0068990389314314,143.6756636198519,16.134235314128077,6.6400962547025815,0.7786506120422829
0.75,6.0,0.76682002126964,1.1060771707193435,0.10459704270055303,0.1425992074515634,0.006276898017318357,0.9404237080855399,0.04238231380698431,-2.0285073793858056e-6,8.164379599108341e-5,1.2067150936584288e-5,4.687104112345766,1070.6029260179623,828.4093520854436,1.0000064970280345,141.46690727405567,18.036750600607423,6.771671055133901,0.8127690065826962
0.75,6.0,0.6889450985141217,0.8443897402710764,0.06596910391579444,0.15477162043450154,0.006795001198517065,1.0260355666207717,0.0514071546190625,1.1836273192565505e-5,0.0001098352469103771,1.8770405294679225e-5,2.6621653759522053,827.8933615862402,568.0369487023777,1.0224626594007533,151.85869107711625,24.31277074054827,4.4657201539517155,0.48516725861341164
0.75,6.0,0.7458296846106489,0.9812759064982811,0.08361058844260918,0.1409913387176828,0.006395792342381809,0.9999356310608264,0.0475243663942152,1.1089893244719515e-5,3.05357231897765e-5,2.9034236021089483e-5,1.066643539981519,960.1079788150083,704.7927855635318,1.2350320031850028,139.1716923449054,16.300418254413458,5.973532864214258,0.6673737308919431
0.75,6.0,0.7672621584842431,1.1971467585998221,0.11696985936046803,0.15249968403771585,0.006826891020157306,0.9595219700846169,0.04400916076292044,6.073884804429778e-6,0.0002648542102104387,2.0791978521557986e-5,2.282277937535975,1164.2633203277228,909.9228486311823,1.0077472025870453,150.5769569127085,23.251221386539225,6.865553265893555,0.8416791776712911
0.75,6.0,0.7616347608179719,1.110788703546359,0.10330701635468588,0.1459932522445938,0.006570787353472975,1.0194214393033154,0.04790933705686652,-2.7247340534726267e-5,0.00013203257249263254,2.376924829786793e-5,1.6229766946506927,1080.886511531856,819.7453818402696,1.0393606437611165,145.4109464119977,14.066375302909943,6.625163900143714,0.8020904980441936
0.75,6.0,0.7682393127963781,1.1210739395204592,0.10026788198075827,0.14501738835655892,0.006507178474798093,0.9984830019019566,0.04800368612780096,1.6632855703003747e-7,6.408891141412825e-5,2.3762033036624774e-5,2.025222151477024,1094.7123040599165,831.4791166623519,1.1999677328608231,142.29523712370155,20.32499291777484,6.746100633620799,0.7745786370520383
0.75,6.0,0.7473186892729721,1.0002589633196266,0.08739160510065132,0.13964495300071986,0.006276698029238136,0.9632104469713895,0.04649629677106092,-1.7491247785662647e-5,0.00015957546456015268,2.5617898628146344e-5,3.8577910867416767,971.516563151391,727.4044619457827,1.0010170175482607,139.0764230102167,14.180635553834733,6.178186295609728,0.7156793755827988
0.75,6.0,0.7250793330127319,0.9941281770450442,0.08420942433250307,0.15526885783632421,0.007068403865558232,0.999236965219636,0.0479476401996671,-1.2146853900354224e-6,0.0002146635310480703,3.163297259281187e-5,1.7689001961633808,972.7355901024351,717.8852811548086,1.1098504844524417,154.22937060256191,20.211104433475164,5.415888897735847,0.6182181142296415
0.75,6.0,0.7337791676141746,1.0485776488034948,0.08587814290539102,0.156597107204278,0.006820949824176486,1.1110190381236398,0.05417776664485036,-3.578125039803155e-6,0.00010839310652016407,1.5214331888682617e-5,1.5806931522111882,1027.4246559614019,743.1081677563378,1.1853215317973254,154.31563558845608,19.335275150072135,5.7088601742693506,0.6251156747869424
0.75,6.0,0.7080110940697768,0.8740334887685233,0.06821354131709717,0.14665654169327338,0.006610681884635352,1.065196169562349,0.051122955795905,-1.994830490119246e-6,0.00015496413387008218,2.687537378586165e-5,1.015001266290999,856.8111990898859,595.224922761735,1.0072726552797362,145.75153578893477,13.704648034690278,4.971866190053641,0.5393928336351783
0.75,6.0,0.7408549096666941,0.950722126160095,0.07860781807840529,0.13922774784007103,0.006162548605458674,1.0083790338622165,0.04892211265146371,-1.0703121376633225e-5,8.731628526284843e-5,2.0010869776886033e-5,1.0000086446817023,934.5469380789657,672.7141981637315,1.0122454164834649,136.2355346243941,19.842538868534085,5.842421730576557,0.6478499607094901
0.75,6.0,0.7265657200834941,0.935749080438392,0.07770762902921269,0.14425343532000273,0.006364840403253986,1.0341788610280929,0.05101696518483863,1.3758208192205088e-5,0.00019259094660298057,2.846711860891535e-5,1.6240834225624066,915.4819451944887,656.7599309040734,1.0395708844416198,143.26325408537997,14.318339879190942,5.498748782322381,0.6048209043266731
0.75,6.0,0.7061916730903549,0.9004365592513531,0.07303838351627322,0.1512637841945341,0.006809464948184143,1.0272970153716259,0.04891628406142973,2.0908388738240515e-5,-4.247878405459219e-5,1.9143410308006632e-5,1.5927224060692686,879.4610162914001,625.7659150095351,1.01165298540868,150.8261204358856,15.781467333067011,4.963891119305627,0.5437422409695006
0.75,6.0,0.7697587673114776,1.0489649641469656,0.09051867152494118,0.1307906971697032,0.005721300297550132,1.0285251309423613,0.04981855100991158,-2.1614983127827835e-5,2.189216940533551e-5,2.062008518767253e-5,1.7423934949702555,1023.9476270013504,768.9749837301315,1.1591645623484448,131.26160470045636,4.731165409687117,7.0367269175317135,0.7912165396567371
0.75,6.0,0.7530733002659128,1.0093174091953925,0.08828241980375683,0.14051862785580232,0.00628441352369549,0.9488992146440554,0.04440172855520615,9.562290715548698e-6,0.0002025842815044599,2.314189829243078e-5,4.1526213287979425,982.1869862886853,730.2289702442927,1.0018482837455949,137.36301991703402,22.70073594424916,6.196577458052462,0.7016819061159686
0.75,6.0,0.7420104594389557,1.0375750554786078,0.08966556146949617,0.15208882323103678,0.006752972773327375,0.9674409706447621,0.04578615293004064,9.065629581361131e-7,0.0001812036128215139,6.766514612845314e-6,1.5176960579093004,1015.3344646565374,761.8084274118364,1.133154878392379,149.4888105427212,24.523150253513503,5.835551413593508,0.6633988750312874
0.75,6.0,0.7738160988760546,1.1751767744297141,0.11123422321348446,0.14811358758749055,0.00663729016446081,0.9603405325044884,0.04504344974332354,-2.62070575010726e-5,4.1298060816725133e-5,1.861483312189217e-5,1.3369231072493537,1149.201636081163,887.7292452361429,1.1005152013485306,144.20117341369973,27.331627549153602,6.951416806470679,0.8472965458941479
0.75,6.0,0.7301299963526626,1.068677087703984,0.09598371583619576,0.16018347811746847,0.007110159252249857,0.9821443518789046,0.04456772217080026,1.7115359176874076e-5,0.0002316493803948757,1.6855665969998607e-5,1.5370983349916145,1041.4925335515475,788.9155501738502,1.1000011571335027,159.2248987190822,22.807152968725614,5.684026350515774,0.6634576829296585
0.75,6.0,0.7563019165772201,1.0002501032421929,0.07782060238052628,0.13667616631340962,0.006020168308702309,1.126576919368254,0.05684789859194497,1.1095613217260297e-5,0.00026297014492553984,1.2349673879303624e-5,1.159155588180825,981.4294730015582,698.8168849954303,1.0084979357782875,135.4076883555961,10.428688629274625,6.331965224324126,0.6491310586416315
0.75,6.0,0.774324550226977,1.2210272544555425,0.11407487884344689,0.15056983693495732,0.0067229821784165296,1.0160923700637248,0.04742374238068915,1.7974629569478694e-5,0.00020592680200307825,6.778971042044928e-6,1.503813741437098,1190.208692574142,923.7162019853588,1.1817222447271885,148.79216633042986,18.73774467484776,7.124658763337448,0.8333052165495161
0.75,6.0,0.7398467721002596,0.9015420809020295,0.0740662763316876,0.13041385990862453,0.005659873315053482,1.011400112723967,0.050290445755371505,1.636592361718678e-5,0.00018773413164434858,2.4758942207774423e-5,5.21779145439424,877.2198631577638,620.1129077572439,1.045138381395266,128.53174070413596,14.324134993433319,5.924990704270931,0.6339468609212581
0.75,6.0,0.6692644876363728,0.8130209458638833,0.06089473269596057,0.1585889072190089,0.007135567023399957,0.986795905046697,0.048333826747872316,-1.0669784714094042e-5,0.00019510601174562022,3.7579609619046284e-5,3.4816765063778474,793.5927378304555,547.9719117312497,1.1201425672691219,156.71246656067228,23.715705834719667,4.1373618706872035,0.4544905443821993
0.75,6.0,0.7369299994086894,0.9753362392764406,0.08480110562802264,0.14484725910673416,0.0066365345944899845,0.9270989710444242,0.04202406733884357,-2.259411971925908e-5,8.973530504654348e-5,2.325030589098773e-5,1.059408034600473,953.9800572496632,716.371522812187,1.0292190664477003,143.8298916628765,19.320638577085337,5.7487176931296,0.6747061535715824
0.75,6.0,0.7419112022142526,1.035718654569188,0.0858834934945999,0.14568438895023325,0.006600275947312405,1.0420208372404753,0.05030498703331592,-1.8875475262075813e-5,0.00016116620611631043,1.1290813869602155e-5,3.55164033508464,1010.7526372171303,736.5666408649278,1.219776363701488,142.09258532155323,22.588970441077418,6.124714694501478,0.6824231349617469
0.75,6.0,0.771614520682716,1.13033273168269,0.09897565364271647,0.14340133415517306,0.006318959499717049,1.0378062901933724,0.0507821435452686,-1.9417400947728957e-5,0.00028392638677059585,2.5367143636292526e-5,1.1031048828277386,1106.2570625877893,834.3521172135058,1.082153843419424,141.1486704366563,18.08083828967932,6.898510782957436,0.7849811514593804
0.75,6.0,0.7707352015754281,1.1785314386349472,0.1085414438879624,0.14757787185796808,0.006485330064017443,1.0216647704353417,0.047699636785121284,7.051230117445528e-6,9.849395494391663e-5,2.3595423678612135e-5,7.652068801378305,1134.7121745350369,869.3285464497656,1.018596256754628,147.0307794935088,14.887657107897622,7.0008674903792985,0.8137858359537485
0.75,6.0,0.730859403376446,0.9136893262893679,0.0765154323862709,0.14047493484543508,0.0064181569209063975,0.9699023245962484,0.046872857729702504,-1.3244697313146304e-5,0.00015903576536129916,2.663794441709443e-5,1.436686971457482,895.4743433524719,644.5366187214375,1.1617331298105515,137.53845622233558,20.880150592497696,5.518493640258954,0.628418309089404
0.75,6.0,0.7268115417522915,0.9811381770428406,0.08580617818703748,0.1526307002234227,0.006786838444394128,0.965436544804529,0.0456352022710868,2.9300744837161786e-6,-0.00010369565076146237,3.6556857834279014e-5,1.1228318555036838,959.0058116361907,709.8941053543248,1.1113481987902845,150.64362544348901,23.2546674715228,5.440734724021437,0.6305117443790831
0.75,6.0,0.7440358575355952,0.925305478380647,0.07352285870085176,0.13562201212393232,0.0061165511921903995,1.0253691571478347,0.050364312374912484,-9.95576360132176e-6,0.00018479933708287334,7.434846163392626e-6,1.0890344345830347,911.3671216339558,648.1040121805491,1.3381871551678581,132.72256567435554,17.175015957873807,5.8370252326404755,0.6295039875123835
0.75,6.0,0.7153965314542323,0.8450038346433211,0.06788368633254709,0.1394595487424491,0.0062673620651554855,0.9982197607975158,0.04973287227843461,8.713046038189504e-6,0.00013937784870878664,3.0039352669715037e-5,1.1051244761832872,830.5442583652344,576.0453072982389,1.826505443804428,135.78472588027847,19.50767722747269,5.070896344174882,0.5544443961761072
0.75,6.0,0.7641359053817175,1.1028085605911857,0.09634321647064943,0.14407647944374913,0.006412854250203113,1.0431165538031577,0.050278768744521835,1.4930534230466677e-5,0.00028092081600141,2.5753831411869946e-5,1.0124831811190056,1080.1543872173525,810.3556405214122,1.1611991382449565,142.30152638910258,16.55525373243938,6.668702823491062,0.7447530064579737
0.75,6.0,0.7614858174698131,1.0280910139201078,0.08899906654480397,0.13770264620292022,0.006096560320131078,0.9895484974902982,0.04815544233569371,1.0931600009227005e-5,5.043321343937838e-5,1.7609078815106683e-5,1.1446119754234396,1008.8259314849907,749.5378150858035,1.0863325367343386,135.0974126106928,19.496430816339302,6.480048272084241,0.7222110639460864
0.75,6.0,0.7615735710095605,1.0922076301766894,0.09923232074992053,0.1414685765647784,0.006306994920262393,1.0262014729756417,0.04973582518352388,-3.553380943990157e-6,2.7336424540035637e-7,2.550890300016222e-5,3.9771735925014102,1059.3249151430339,801.6973149880504,1.4412516192693015,141.49253008462935,9.547057377076356,6.736022537741115,0.7859057312416086
0.75,6.0,0.7629511229146855,1.1573679258045426,0.11039655230163838,0.15195942384956226,0.0068690260486882525,0.958837391463758,0.04461991776950297,-2.0442724665653993e-5,-4.013519327672629e-5,2.616360775475918e-5,3.927117208679613,1122.6690383029302,870.3105535935043,1.1802068299634607,149.98386735138453,22.626756354731505,6.632677549544129,0.8162031173143652
0.75,6.0,0.7427346216474623,0.9582421791502108,0.08332472657476978,0.1390314328673604,0.006237153264390974,0.9594671235516828,0.04515588853854122,1.0164572202928044e-6,-3.2668205403081906e-5,1.3095999898100696e-5,1.0639905055535834,937.254975008589,691.4446616982618,1.2598577252490781,137.21282061865725,16.53719513478897,5.906075934467974,0.6753763938685211
0.75,6.0,0.7432753812108701,1.0326726553477183,0.0899668511554271,0.15004859606740983,0.006842774931646458,0.9781580908294402,0.04523740921467948,3.1917855550505877e-6,0.00013510057324333307,2.315759488135152e-5,1.039678970632944,1011.3166466657938,758.2776427549043,2.529359665274008,146.78508817079774,19.262507435411816,5.896286610349646,0.6760387262736276
0.75,6.0,0.7108720409430456,0.9013663566151692,0.07209618554731839,0.1490581996197073,0.006737687989758302,0.9656621135529863,0.04549573060959399,-3.239813632210761e-6,8.12552614289242e-5,3.100050401539893e-5,1.0874082786259016,883.1976018973743,641.6607388888912,1.029889673742839,148.36464833587263,18.00842824940641,5.0595740127111775,0.5586334345056547
0.75,6.0,0.7583033880692517,0.9846017755722833,0.08226838601867689,0.1347302500469636,0.006073208971288158,1.0171541446940204,0.050095965893501126,-2.192527419837569e-6,0.0002127471360301495,2.37360047504644e-5,1.0607519551740026,966.9741454070613,703.5430406830978,1.3769853481244207,131.8453856394431,17.02347506448516,6.322812836966043,0.6952042513786097
0.75,6.0,0.7544230287681344,1.0107537336711743,0.08902541492783608,0.13812968032397277,0.006228421108436765,0.9639072738877811,0.047387356069262726,1.49533084490408e-5,1.578768151545266e-5,3.0403681899490507e-5,1.4976876733942264,987.3888086440986,742.1673180627355,1.000163053638596,137.58278895916592,13.800577840974492,6.331478419789607,0.7179493768596268
0.75,6.0,0.7242396865445463,0.9396174012991967,0.07634715019405676,0.14947431436030156,0.006620090909083413,1.0567635193116562,0.05132535588593097,3.845570406133546e-6,0.00012096305123699571,3.304787945786987e-5,1.8970574171554553,921.1160732249773,650.3465605963297,1.000943074943035,146.8296264363935,20.962764588848888,5.298253787671478,0.5809692512080687
0.75,6.0,0.7546708511467755,1.0036889818967416,0.07984896228520168,0.13739258713951316,0.006413377381756037,1.0960423021267682,0.052021839815152224,1.3092855508392283e-5,6.96955582378297e-5,9.601448501381906e-6,1.3847144310144506,987.7742792073079,706.3096549972676,1.0198421634483252,134.75858784602576,16.11233815753703,6.320412434494963,0.6684873553616951
0.75,6.0,0.7410037721656021,0.990908738978332,0.0831866974401585,0.1477655363305186,0.0066097861671220465,1.0326502485985924,0.04921565342635496,2.3294712953110565e-5,0.0001383258326181059,2.9752223403634336e-5,1.4876918150019514,974.5917765329024,703.0205020150572,1.0868824767702496,143.9347971904512,24.84362602846415,5.718228868733521,0.6261509267741484
0.75,6.0,0.7596168357538693,1.0233178319865437,0.09016488641196888,0.13956268643564615,0.006370717056176047,1.0064562523422271,0.048874480849541616,9.999269862735984e-6,0.0003552000624726462,1.014250983431155e-5,1.1310308053758715,1003.7779665051534,737.2911374503619,1.1583040523829418,135.8415078244257,21.966181965448566,6.347079921052616,0.7253575091418912
0.75,6.0,0.7457444612800828,0.9622991760523268,0.08136642545441705,0.13674804948415714,0.006198021299489396,0.9801279148719105,0.046749991441597534,2.4389695141556425e-5,0.0001415724247738411,2.2711482109379843e-5,1.1999299164493027,940.1084824229449,692.7856313084337,1.0705006150785132,135.94226576907877,13.106946365349229,6.050200147256431,0.6641347417304272
0.75,6.0,0.7198336432691289,0.9162434604751292,0.07735568372087136,0.14512048443214257,0.006679526640985744,1.0210339777504398,0.05113720807626142,5.5740771881240865e-6,0.0001499803839456255,2.4716980869658396e-5,1.7293103336668083,895.0056370447078,638.7765703739558,1.0623054009226989,143.99972399552215,16.24591737803344,5.3267370725671785,0.6052926037386068
0.75,6.0,0.7570758428740517,0.9987535371571089,0.09258459869337327,0.1325388279819944,0.0059609353552337475,0.9283747054760145,0.04459202943403372,-7.041198995041194e-6,4.7878185571991054e-5,2.09676780767228e-5,3.9833718636806426,965.8388823986686,733.9603840428509,1.2174057025287335,133.01037128138466,8.589822128160023,6.551212066731768,0.7834519334601561
0.75,6.0,0.7205960558844713,0.9541178375678514,0.08005394295237926,0.15065574225346526,0.006786919984131308,0.9940066766717522,0.04824641832998412,1.6478974704778725e-5,5.296383801031909e-5,2.6455554100270692e-5,2.7135543263004243,933.6948311814709,676.2387396590879,1.0481783492993695,147.67319532051403,24.269236751127554,5.345178283830262,0.5966145484404549
0.75,6.0,0.7528031876945842,0.9782233182395319,0.08561812512797759,0.13755234552601203,0.006237096675026875,0.9030585705858786,0.04231528859425495,1.259068096079155e-5,-1.4969122507366031e-5,1.1494299427510832e-5,1.1721652584025746,957.6329078952132,718.5353420307973,1.099352693092091,134.5559217648383,22.48125420464885,6.125568332875751,0.6944990253110246
0.75,6.0,0.7203038594598643,0.9316113016868536,0.0763803324096365,0.14736369855258927,0.006598168911071967,0.9930915163060731,0.04582262923870705,-1.536411255216564e-5,0.00012114070779244947,2.4326846997674133e-5,1.8116934678410246,909.3760523873348,661.8472685253661,1.0391387113203192,147.32497607344786,14.626939276047093,5.335193121262539,0.599087011330105
0.75,6.0,0.7322851490676772,0.9676757717335167,0.07972076852019302,0.14230125389265186,0.006332696647895408,1.0434327276887878,0.05041666533068643,-4.44228039902402e-6,0.00017487953001407139,2.9932751127136876e-5,1.336737053933982,945.0443544700855,690.8477376009089,1.0558418013198614,143.52698935934677,6.576806027317117,5.813845803100361,0.6406192865982757
0.75,6.0,0.7385411280271569,0.9732567948605508,0.08407237929015332,0.1459132617652536,0.006556971282677752,0.9297693759899147,0.04348914105815226,-6.088873196435839e-6,0.0001829924702562861,1.9996868853937293e-5,1.247611080315849,955.5715671470891,710.822616369924,1.5915834673311375,142.57356738675477,24.423414663490544,5.683820574759012,0.6530538286132821
0.75,6.0,0.7458545241256462,1.0151026264926546,0.08656887573139718,0.14358602298498027,0.006269177516130593,1.0199532883139122,0.05046887085401372,1.130716191990523e-6,0.00025454268750187657,1.2934210085875627e-5,2.354004187807319,990.1543808371324,731.2409648821932,1.1934720564899095,142.22044607748066,14.860093779254784,6.083022231425413,0.677590653915576
0.75,6.0,0.7406642390092442,1.0000546856193606,0.08376464861028189,0.1452107667363959,0.006567747898201751,1.0327953852798906,0.04968233132918004,-4.4001803643244316e-6,0.0002021643655265,2.3699651335413882e-5,2.342873086832161,978.7925224832662,716.1557127405945,1.0058969622800045,143.66562916405312,16.61043535789488,5.901155458144536,0.6589625611490668
0.75,6.0,0.7810872590533539,1.0826005545019186,0.09177009331537933,0.1307803661863607,0.005990216097244634,1.0209510281021528,0.0513967366510602,1.2926095931266264e-7,-3.514645134737669e-6,1.7327849571834844e-5,1.4365773059067728,1059.8814395318634,795.0033647527991,1.1331211042612346,128.86679312976295,12.828397115455944,7.295323418514373,0.8002554952878189
0.75,6.0,0.7274142084299738,1.00121225357955,0.08798606479648832,0.15526824866257902,0.00703006157992697,0.9792665650548713,0.046180761586391464,-1.0043036412278574e-5,0.00011654989214476289,2.9579286035130747e-5,1.1463568302596843,980.4085205030432,725.7170352138844,1.2071997115217956,152.5977230899729,24.934931884608382,5.461845897661953,0.6423780373423142
0.75,6.0,0.7520781874652028,1.0016916441001564,0.08060678140577701,0.14108191680267687,0.006347556965004134,1.0833823730089964,0.05196102784709869,7.662016681841223e-6,3.740474177013117e-5,1.8075867513937163e-5,2.278082043736417,981.4809570865735,701.4973670562704,1.192603108733607,138.1434405458579,17.139353272214663,6.113985856842632,0.6508859631425827
0.75,6.0,0.7486392905960984,1.034298883284629,0.09445015366477234,0.14703978779515972,0.006700285706672327,0.94388569413213,0.044199263470055844,-3.2682302136955764e-5,9.136820710121177e-5,1.8315912339924335e-5,2.290929759083125,1010.2916618627094,759.76276107735,1.0212258403718013,144.19137785746267,24.45934259204413,6.050282625249855,0.7376371311313641
0.75,6.0,0.7366154613290357,0.9686240643779471,0.07552541264492255,0.1440942339556351,0.00618325242378618,1.109710541727554,0.056314835744175215,9.317431842498764e-6,0.0001396534042185012,2.484130571165051e-5,1.5052888426916784,948.9083276202073,669.0908104958249,1.105562282128464,142.1913978086488,14.876469795874847,5.734032822499299,0.5936288497274049
0.75,6.0,0.7435920853601663,1.0311206350451356,0.09226178131955313,0.1487789135753196,0.006638060550051047,0.9649894844335403,0.045382088999889894,-1.2535682789864858e-6,0.0001573777354213447,2.646269977372253e-5,1.0077355326599235,1010.4005626488888,756.5073405246771,1.141591890394723,146.08577112035223,23.979678607383313,5.944413467259401,0.6963827404467655
0.75,6.0,0.718316067664018,0.9383683059253417,0.07768357432234035,0.15252231747593842,0.007006329204690715,0.9785964404665008,0.04592548404475201,-8.986917750151506e-6,-7.197009830250221e-6,3.3279470356454195e-5,2.2930202726582514,918.2007331271691,665.1018182385361,1.0374961828268223,149.8186602717294,25.057604765682257,5.165652409155243,0.5878754329114331
0.75,6.0,0.7275149511981045,0.923472949503604,0.0730628731642473,0.14206062497615457,0.006379019424032763,1.028621157845819,0.05012787933909626,-9.770054298013874e-6,8.902770626538003e-5,2.2761922136603653e-5,2.0533618637953532,903.3736700367476,649.2488174940893,1.223726940780207,141.6830782030994,11.295179363658473,5.5141185351839,0.5974762326763278
0.75,6.0,0.753190460918599,0.9955085109937122,0.08760684531523677,0.13669069379575519,0.006278269386740018,0.928147359941192,0.04394949500643062,-3.4933028393929207e-6,7.246121219248741e-6,1.76460020346054e-5,1.0026928381457516,970.825041420646,733.5401832208877,1.0765383314568426,135.73693791183095,15.143580559533351,6.298412371164458,0.7260472403476318
0.75,6.0,0.7304849602041225,0.9968839192308528,0.08687633238307707,0.15100196266860194,0.006661173382835979,1.0206733688881247,0.050022823060935466,1.7747279222811338e-6,0.00019085718096064513,2.5392570377406734e-5,1.388222095095907,973.9756094032196,718.8406738253227,1.296198440167657,150.64060459275035,14.734778482293866,5.614573825981691,0.6460896672414562
0.75,6.0,0.7482183927265063,0.9960868295831742,0.08693534437413926,0.14077901410724736,0.006121449153881579,0.9957795813375173,0.0477508319196745,1.6722585983532575e-5,0.0002107254035587393,2.9920327140927735e-5,1.219700009628983,974.4677981577554,718.7542097413668,1.0290528476717486,139.20178063478792,16.723604634965653,6.088058112918614,0.6826666096146035
0.75,6.0,0.7303414804167382,0.9697509669334009,0.08119608690625285,0.14681815722584704,0.006566494107489029,0.9861632202113628,0.046768213909042004,-6.917363765287293e-6,0.00013571101986777458,2.1205571881649588e-5,2.998452410351429,944.1091649539906,694.9790587154191,1.0170340355756045,146.23639973084912,15.96760804858993,5.618611846624023,0.6321024577300998
0.75,6.0,0.7235757055400056,0.9657313434191929,0.07593038393564047,0.1504204544090106,0.006553525101863111,1.0678627952816335,0.05184847135024527,-1.4700177618318638e-5,-0.00012577040585545236,3.383850178047776e-5,1.2508792664231927,947.0323388191545,681.5195441774907,1.2427639220743427,149.94284223658366,13.397950642069432,5.432980474699694,0.585846293003013
