rho,coupling,pearson,a1,da1,a2,da2,d,dd,da1da2,da1dd,dasdd,a1ep,a1ss,a1c,a2ep,a2ss,a2c,c,dc
0.1,0.22222222222222224,0.12095221869972522,1.0153454685168195,0.02622415044876787,0.7990058385671465,0.019065192552145085,0.9958424224144963,0.011278475908901827,1.5618250337928024e-6,9.801747469689613e-6,1.0809179617117201e-5,1.0424005061713402,10145.949261205464,7520.578461399206,1.1851113466162855,7964.397675679758,5513.153720204044,0.27147967105360316,0.04456793647604245
0.1,0.22222222222222224,0.08522656331431895,0.9757325293520093,0.02512007860454073,0.8183688033632132,0.019775344616122133,0.9898614827685137,0.011398622487423675,-1.0500300601046473e-5,7.090345518228214e-6,1.9710293541325e-5,1.823692592586358,9718.572669911317,7212.9457437932615,1.3642646256718445,8185.06464411992,5644.664545698743,0.19300125963578266,0.04257567950086423
0.1,0.22222222222222224,0.12060014228059582,1.0021237110130896,0.02577745480596232,0.7878651271964181,0.018894975025748034,0.9879003909742717,0.011682432798535192,-2.2790354637563052e-6,1.1708120872638686e-5,7.870499127871444e-6,1.6052783776279993,10008.569572091901,7426.071427993291,1.360241329602361,7854.79016245016,5404.114141914193,0.27268179909060597,0.04483440179448388
0.1,0.22222222222222224,0.09001327435711183,0.9956254261343583,0.026394360222452173,0.8317857760523372,0.020027726257582354,0.991337702346731,0.0114278819005292,-1.7730579085908106e-5,1.0744464809266855e-5,1.7031066442018852e-5,1.1492907676505735,9942.784228575996,7367.915483180454,1.0365125091824552,8303.150130006885,5809.754715602256,0.1976920130702948,0.04360303227200173
0.1,0.22222222222222224,0.10287695564510607,0.9825493644896682,0.025436842388669587,0.7993437834574535,0.01848623449928638,1.0129553097017432,0.011973820350215117,1.6895871298455307e-5,1.0365831723579445e-5,8.655412450225264e-6,1.4119617892215945,9803.348831243387,7185.686902885289,1.122535645460966,7980.912366830633,5459.611828440303,0.22982470623387388,0.041893196263089856
0.1,0.22222222222222224,0.0755251750644289,0.9928964924344121,0.02564757173779613,0.8509643741780357,0.020969016230740236,1.0194972691964062,0.011928835396090864,-1.9213534506660792e-5,1.2467884186474403e-5,4.253545069887663e-6,3.9052241938990595,9894.181311691536,7298.294954963951,1.2608240708167195,8503.533373486665,5899.703069512297,0.16752402246465942,0.04241287459152688
0.1,0.22222222222222224,0.09472091597716827,1.0029733786765485,0.025829555349993635,0.8282987817192722,0.020702544295888182,0.9971605293297812,0.011589592230311576,7.251165367884342e-6,5.44852269445099e-6,1.1655275696583997e-5,6.234273503582218,9996.4523651565,7412.8633367383045,1.466182977872242,8269.80228498827,5759.616961253381,0.21162870059702335,0.0431554627905867
0.1,0.22222222222222224,0.10546373710824732,1.015897570728084,0.02732971285801469,0.8254361653621136,0.020467326245236596,0.9693814747933506,0.011297482110072744,-1.0696223517883436e-5,-1.535289274662689e-5,1.3336955590876474e-5,1.0044229097547408,10147.813570584924,7581.844859311968,1.1041294682100766,8222.190366832527,5811.164847674194,0.23151160397799056,0.045472680509487814
0.1,0.22222222222222224,0.09208093179859149,0.9979726795131854,0.0263332782761533,0.8303165230033334,0.020262223553328386,1.0101867544236527,0.011689540481238192,3.1327993188260015e-5,-5.443765714056137e-6,9.56794554175282e-6,4.341838187509612,9956.315654125268,7317.535679353403,1.8994595101981468,8277.136534895893,5764.666484959769,0.20258725551504678,0.04190496387219434
0.1,0.22222222222222224,0.09042342282779604,0.9971415932100938,0.025637741263498146,0.8309133380023418,0.020350623016745614,1.0021877672865371,0.011985105234465393,8.358596951554501e-6,6.5643541096252624e-6,6.950828687096517e-6,3.493048629043484,9949.877636651228,7349.906522284383,1.0196274390308917,8289.200669032902,5775.629925812986,0.2007616981031549,0.04227571109559695
0.1,0.22222222222222224,0.10488958652245388,1.0060848628599104,0.027379061234154078,0.8116717455090438,0.019494209550513474,0.9962669383264227,0.011743800696310853,1.540218714976435e-5,4.213196607086375e-6,4.985627991990724e-6,1.0417704011810947,10023.439293159576,7481.784684749087,2.274495129625106,8111.96449163623,5571.819049809332,0.24021210198086976,0.044313545608042904
0.1,0.22222222222222224,0.1116589892504341,1.0157895669839612,0.027992060763229732,0.8120210441430559,0.01927988574539449,0.9872979561398311,0.011592404986157377,1.0024582869768299e-5,9.533369113820921e-7,6.52382854424934e-6,1.394426312531882,10139.637718389531,7566.826399321901,1.3293255960015466,8103.835293216517,5629.682199364131,0.2516290413100863,0.045073752605941785
0.1,0.22222222222222224,0.11608048713490744,1.0303669957158168,0.026921446719011515,0.8188130566967438,0.019450509408842458,1.0191937289006554,0.011804983041225908,-6.91186162691977e-6,3.0088889038161596e-7,8.780852935156894e-6,3.9399081640816007,10294.085015113402,7606.417435506148,1.0066426375765605,8157.40106292884,5651.2437483169415,0.25908648503421616,0.044747554470215056
0.1,0.22222222222222224,0.1134968940280445,1.021426632122812,0.027841946993498422,0.8129245352201724,0.018840733003755966,0.98870655617884,0.011539443485498159,-8.8213913872235e-6,4.154401376202278e-6,4.295156795785747e-6,3.1078075078041354,10191.082848457827,7622.803259719091,1.040517181488058,8116.0946133895695,5628.458900044669,0.2571704132907513,0.04532645762432513
0.1,0.22222222222222224,0.09463991992616035,1.0034652438543281,0.02632036998584371,0.8289263562341765,0.01968849218114518,1.0074442452625731,0.011589051813712614,-8.567236246207274e-6,8.134656296939546e-6,1.920824186403523e-5,4.698837309537744,10004.06320302313,7385.9398844776615,1.141245725355744,8273.152020850988,5749.691540390811,0.21125407253262574,0.04316335989610702
0.1,0.22222222222222224,0.1072647827561704,1.0175800211733594,0.026283135463551974,0.8151521106672674,0.019792551692963845,0.9876689997060738,0.01164974779673531,1.59093180432436e-5,6.75219434095536e-6,2.853977608111613e-6,1.2388017663523556,10157.258372440461,7572.56833321062,1.6133893738585967,8132.55831376821,5664.874474521596,0.24904234053651703,0.04358857676018727
0.1,0.22222222222222224,0.13678304744838257,1.022089357852012,0.0268362788464808,0.7795087791894054,0.01837324022853911,1.009501446994593,0.012189863669727382,1.6105121935859e-6,9.52133492938375e-6,1.2835363379930306e-5,1.0784382639467216,10219.264028409449,7539.913904111463,1.0465714232749408,7764.1912249411635,5317.4227888751375,0.31192089956964947,0.046178450280310354
0.1,0.22222222222222224,0.0796386802426917,0.9756603217291805,0.025188843735519127,0.8290496180770944,0.019582591083650416,1.0034117727730554,0.011656164217218112,-6.253924060196853e-6,1.6139019328614729e-6,6.284480784322956e-6,2.212243285056972,9721.332861803228,7172.980943674332,2.3602334800114617,8288.469587093525,5725.171859385504,0.17750841733657233,0.0415282050027042
0.1,0.22222222222222224,0.07964325422757837,0.9753929021048163,0.024847579827918242,0.8306487836721532,0.019931726875460038,1.0150697441523098,0.011943422212517388,3.144387811357394e-5,5.0685042834279425e-6,1.3548473556489564e-5,1.0045042796628119,9727.668744884491,7135.576673406459,1.6537038457270463,8297.06372125238,5726.328524764158,0.1748842268202231,0.039783779542877505
0.1,0.22222222222222224,0.10611079000441999,1.001660911795267,0.026430691820230123,0.8052828144515589,0.019001474960534132,1.0014326135431482,0.012056518986008017,-4.7244390391648215e-6,9.038951066358459e-6,6.281990004665791e-6,1.4165165731045244,9982.848000022384,7431.159785432526,1.2832369926153198,8052.661613307567,5505.424036004241,0.2445602296469337,0.044194832616712844
0.1,0.22222222222222224,0.1045221449781373,1.0097369303720878,0.02669803611593607,0.8186279884521485,0.019630704934529748,0.9911909679806022,0.011482830392692843,-1.0370814772699735e-5,1.0646749306439529e-5,2.2120235111949256e-5,1.5087572279777461,10082.156228952055,7504.68841473405,3.413236795301373,8162.176879063824,5674.827046973218,0.23417437525712104,0.04449280946700025
0.1,0.22222222222222224,0.08112333246751151,0.9741845218961627,0.024900263437347966,0.8254261226749016,0.020011483979923802,1.0160412194743413,0.011579897845519146,9.464406358940576e-6,1.3307045279021536e-5,1.4505348771967593e-5,1.019834503626084,9715.777358897803,7119.379715541602,1.0962830423718795,8250.237291490686,5684.345584824906,0.18089875519642737,0.04119802063401888
0.1,0.22222222222222224,0.12140816159724106,1.011780664765685,0.026598221578243705,0.7915798690476897,0.018452998501004354,1.0067509721532868,0.011856140986146563,-1.2650306290678044e-5,1.3397666257292662e-5,4.796695345553913e-6,1.8172110173624159,10088.281558335308,7484.771005535857,2.7407078983158613,7902.537620541421,5386.668084077551,0.2788911630961812,0.04542792423006003
0.1,0.22222222222222224,0.09785303312110503,0.9963795597438844,0.025757152089053607,0.8200281869888019,0.019302085683780414,1.003281756075647,0.01174077831131818,1.7230037565534345e-6,3.6123425249491316e-6,1.5949043980755943e-5,1.9020532876179594,9948.489956085781,7344.940012667865,1.652203958052258,8179.79603974763,5669.170206250527,0.21572519832045212,0.0424401917121862
0.1,0.22222222222222224,0.12213793006525081,1.0460646264043976,0.02765551304701895,0.8202144202634191,0.019266537712153958,1.0015817781527303,0.01167350071617511,5.918055407701505e-6,6.825666831820968e-6,2.4923409391832465e-6,1.6493684855132433,10446.93963951191,7805.713604619255,1.0672460266393395,8178.318610227022,5696.670797531574,0.2760493097715734,0.04488555547976578
0.1,0.22222222222222224,0.09940517275047797,0.9813499871319932,0.024973891028869686,0.8037250631221391,0.01813893739957655,1.006438760522735,0.011655142347249488,8.925047629345556e-6,1.5547340324840183e-5,8.158317094471888e-6,1.0002185195404296,9796.132651487318,7202.663983010369,1.000936718653826,8025.304958418317,5505.522699940662,0.22160893550095073,0.04110481674438237
0.1,0.22222222222222224,0.11780321724261686,1.038152293210988,0.02807440844873062,0.8204483539229949,0.01943174254931298,1.0149272202593018,0.012073749349304561,5.830656244185523e-6,3.1602483313837634e-6,1.3224704345528568e-5,1.632698929653535,10367.612372536543,7717.31110735234,1.100677343746616,8185.647446473887,5657.880363471892,0.26604586936851066,0.045180396310989704
0.1,0.22222222222222224,0.10168298124356745,1.0115032787404052,0.026926813581485586,0.8251790306468044,0.01985393258441902,0.9994289206346657,0.012003120575118367,-5.5775237646214916e-6,5.342295559363191e-6,1.1836040076271242e-5,2.393077652041665,10097.346862235026,7486.666534776494,1.56265260182992,8232.96245082447,5739.050562872655,0.2265135511794683,0.044170104126396104
0.1,0.22222222222222224,0.05902181789559263,0.959758664079639,0.024808406501055796,0.8518804734147707,0.02140697544196884,0.9938497238950351,0.011509008429119187,5.966309346040173e-6,1.6192298871378292e-5,6.650534751226824e-6,2.925374015259427,9569.058245292774,7028.697128849977,1.0400343610840697,8508.135285060984,5972.054279582671,0.12733753463370442,0.04036548742152723
0.1,0.22222222222222224,0.11437339821502358,1.0118671212917272,0.026817490559413758,0.8031873841555014,0.019086556115850296,0.9878387638642822,0.011804990884672469,7.770932544541056e-6,3.138625217752451e-5,1.2399497866075773e-5,1.1846222093501595,10100.484933004354,7517.018170352431,1.5376639039489102,8010.655355790626,5550.4198654581705,0.2605117743617291,0.04446633037909129
0.1,0.22222222222222224,0.10639519794731638,1.012978409143029,0.026030832471821808,0.814893174132572,0.01953014147614243,1.0123140786268092,0.011686754187779381,-2.7070881682877004e-6,6.1976217194427054e-6,1.872478889024769e-5,3.149284887249762,10111.620106010694,7479.373599441538,2.2573482003587415,8135.871140324511,5611.502524448458,0.24379807935219272,0.0437989830115972
0.1,0.22222222222222224,0.10149307844165857,1.0383516507632384,0.027588859156153465,0.8487613621281173,0.02113814603757033,1.0041336663342744,0.011895605380626468,5.200231589829557e-6,1.5219158176588143e-5,1.5245855206452786e-5,1.023009976698478,10368.010004084006,7732.985017616799,3.9274367462259256,8457.60716018307,5946.00210146281,0.22412255125915667,0.04433400891685295
0.1,0.22222222222222224,0.10644704712675855,1.0220954486315248,0.026675534725328246,0.8251671310061163,0.0197660632463838,1.024522392769108,0.01177337299222156,-2.0198842687972332e-5,6.57484026484316e-6,1.1566829658141983e-5,3.7129489933111763,10190.746942417474,7555.159114006663,1.2135643211645866,8240.717775718247,5659.336560998759,0.239392766815367,0.04479061169346319
0.1,0.22222222222222224,0.12600432027071803,1.0258698633797603,0.026644425539003303,0.7962888597393297,0.018646714065318263,1.0262780488862966,0.011998926378644872,7.698553353643207e-6,4.084894013946913e-6,1.022048497590825e-5,1.6793803812026684,10236.023988159346,7575.100309841777,1.6877092703661838,7948.990883493629,5399.930533021723,0.289005263033151,0.04465770079712335
0.1,0.22222222222222224,0.11994660174758559,1.027457891578877,0.027740475480561324,0.80659602871939,0.01982499571295683,0.9759926258261253,0.011375812984403431,-6.568108629328398e-6,1.3374227415153164e-5,1.28399375597133e-5,1.6857775912717148,10245.358613185184,7720.645258788589,1.7538846578254634,8056.323871103103,5581.410052274279,0.274597414942736,0.046746912822823505
0.1,0.22222222222222224,0.1024549074045775,1.03107821808982,0.027212148091723093,0.8408778842437461,0.019819755043922842,0.9985719901735113,0.011717976028644802,2.669959154740588e-6,3.503623548984248e-6,9.515241852904312e-6,1.4966474528461873,10303.959417789712,7688.131774604585,4.201983808238979,8385.547252826527,5883.392777582697,0.2268693183430773,0.04330829142936427
0.1,0.22222222222222224,0.10780834874895688,1.029901618916659,0.027282273426006563,0.8272308772051415,0.019934446509304468,1.015516270184614,0.011878258034697425,1.5141317524231483e-5,9.652381933305148e-6,9.803787438440763e-6,2.8477973523045312,10263.767670607602,7657.95324439366,1.2265962412345157,8261.68744265736,5685.1968413294435,0.24569873918331733,0.043965885696436474
0.1,0.22222222222222224,0.13975028421421834,1.0600407249854598,0.02864513802432001,0.8040786464885196,0.018996550953443814,1.0083620170874585,0.011809226212209506,4.820567745654303e-6,4.835191421100728e-6,1.1478241268988262e-5,2.0663601441194706,10599.884615569401,7906.52041935862,1.999578105397168,8006.675120850267,5549.614671636289,0.31905560311951875,0.04707657386016374
0.1,0.22222222222222224,0.08492700915008972,0.9927892846443311,0.025739262481893184,0.8363691825343743,0.020362424465891912,0.981533986803682,0.01152343571734143,5.578667215314047e-6,9.267667823612224e-6,1.191684060273912e-5,1.4343778767051603,9900.244686234455,7359.68094980675,1.0528697273054426,8350.39232010439,5865.560841757959,0.1877177052929455,0.04200271954020811
0.1,0.22222222222222224,0.09091451677150351,0.9963978029530134,0.026721813624340066,0.8330502492458715,0.02019936799728158,1.0069154992892728,0.011681266652964198,6.3354010725612525e-6,1.0983285989568827e-5,6.179609209959123e-6,1.9500106531470411,9958.022647271477,7312.381595517894,3.502839805239652,8294.155851028767,5804.483500805567,0.19677627323897953,0.04297624674529976
0.1,0.22222222222222224,0.07373656035835938,0.9670701893462117,0.024713365130601815,0.8377585852153298,0.020384377055969537,0.9996735418415811,0.01144577617388668,7.552509624755487e-6,-2.31126627146349e-6,5.5259934094989145e-6,2.759165097273973,9665.406492282425,7041.092333712346,1.184275958099224,8345.470768948806,5873.107578243587,0.1550247479730371,0.040392943428876324
0.1,0.22222222222222224,0.09838509628773515,1.050012612154601,0.027972331650514572,0.86147133693505,0.02100751840549176,1.0057153911100782,0.011772504879854814,1.079727855398675e-5,-2.8977612847944506e-6,9.875339186564446e-6,2.0229257608613986,10483.606730867534,7855.428461010516,4.873268861380296,8588.51300425665,6050.681859531568,0.21956837083975653,0.043611470836027254
0.1,0.22222222222222224,0.12336016494300298,1.017888141729331,0.027747854097741942,0.7947658371094759,0.018959317491610533,1.0197822427507317,0.011541111816695619,6.273898732120397e-7,1.0095196264985532e-5,-1.0466373501216198e-6,2.230548327926759,10157.14664467796,7507.200175730324,1.9763435735272838,7929.71896915348,5402.350823829858,0.2814653146101725,0.04633764653808281
0.1,0.22222222222222224,0.09326627250891723,1.0021849718390012,0.025985671282226872,0.8290405312993394,0.019763445439383954,0.9996027743700295,0.011604590600853677,1.1002950134854451e-5,9.18221356132591e-6,2.5059799877118078e-5,1.00000689747039,9990.113372330577,7453.836653593771,1.2967578806051667,8291.179638311889,5724.013585797624,0.20951930273928082,0.0421310667252868
0.1,0.22222222222222224,0.05341581601721792,0.9627120882901721,0.024336180978751988,0.8643605986638974,0.02084714094288085,1.0171892591329488,0.01190078107261122,-9.577071751779726e-6,1.0210195708914043e-5,1.6020339331628655e-5,1.8277947009702942,9602.970125034883,6993.5393934672975,3.784994732092207,8625.08848810586,6052.293004643973,0.11444444092573539,0.03925406327454023
0.1,0.22222222222222224,0.11061323027999873,1.0163431260475146,0.02659031865962238,0.8117618281141442,0.01946613710592244,0.9957008947437743,0.01131471748049668,-1.4055700593898518e-5,-1.8395573951207317e-6,1.3800276124440975e-5,1.4336606488494699,10137.878566788571,7557.514810080742,1.480523185778427,8107.910246541136,5603.879169122027,0.25276229901374686,0.045092190036937804
0.1,0.22222222222222224,0.11484685061422821,0.9981687666636762,0.026020570090387454,0.7923140921698014,0.018132253902605915,0.9910833819672178,0.011499181340859465,-8.538956571013059e-6,1.3445575113407651e-5,4.273422527260113e-6,2.232702830224337,9961.725383416575,7395.194715500935,1.8955424971797685,7906.721597344822,5426.566466897797,0.260487654474089,0.04414808918085359
0.1,0.22222222222222224,0.1093015201564099,0.9850507348575971,0.026151360942145842,0.7907966555691899,0.018731450098441516,0.9879300447797781,0.011476510348762795,1.6713239688785998e-5,8.58033299567783e-6,9.378371264495691e-6,1.1367139892403921,9833.209662010762,7281.584348971426,3.312689435377424,7892.703626651097,5416.0806727954605,0.24631459232934724,0.04356507792233446
0.1,0.22222222222222224,0.10744144928107316,1.0134916576621895,0.02698462953346432,0.8146049163794805,0.019350934571113226,0.9969566434004389,0.01181711836997026,-2.617916260177965e-6,2.256048589476609e-5,1.3223469758806324e-5,1.9363415252937384,10115.4328372343,7513.4346631309945,1.2937503708990064,8126.959586173962,5638.846480181672,0.24485522645913355,0.04446914124736886
0.1,0.22222222222222224,0.09878216098477047,0.9853827157743184,0.025139850383532156,0.8047960318871797,0.01912773081825876,1.0055308350418293,0.011664645189280256,3.4276114055524313e-6,1.052465391931243e-5,1.315684406356046e-5,2.0754096462496463,9818.614365231868,7246.4359484664465,3.307240484869652,8040.625124372815,5501.497431041784,0.2250730197054875,0.042517250765384366
0.1,0.22222222222222224,0.0881875091845889,0.997472799248125,0.025341784457957577,0.8352695135900431,0.0202456587142349,1.0111151209391396,0.011948826342529214,3.7155059795892546e-6,1.4937812303857692e-5,1.588711424708642e-5,1.7259218184598777,9951.202839999049,7342.546397338286,3.406528291890287,8339.076777587772,5788.979077705122,0.1948886084156037,0.04179312091062887
0.1,0.22222222222222224,0.11517384994826405,1.0357341429064697,0.027833606852013647,0.8210791405063717,0.01952655204157941,1.0005339231901227,0.011685823215874388,-4.920039289762512e-6,-6.851932273090345e-7,8.947454031030128e-6,1.2601280671175732,10327.805698562466,7735.790915291454,1.541864807228766,8199.376018876392,5675.65589739383,0.2621499422786111,0.04548368737550896
0.1,0.22222222222222224,0.08976452750988025,1.0141116065364906,0.0262624333044266,0.8490607903664191,0.020437708768628608,1.009892341055207,0.011578275979702022,1.2145364868670703e-5,2.5195122111293064e-5,1.1370519512856656e-5,1.2664798528018824,10126.603153570402,7495.325015782112,2.926435477678562,8467.919653992845,5935.427777345493,0.19506622050645506,0.041762650492177276
0.1,0.22222222222222224,0.11239109439431816,1.0100228241910334,0.026880118804494143,0.8065768080744149,0.019354720715019622,0.9949371193691895,0.011581341561542098,-4.232224295546019e-7,5.791229473655353e-7,8.00965061386968e-6,1.6751464889593448,10081.42278512062,7476.376660841021,2.4949671438980294,8049.571172027227,5579.179491634077,0.25295461967468175,0.0449017706195842
0.1,0.22222222222222224,0.07093163842600687,0.9977398056916328,0.02630187076683644,0.8621865622765499,0.02092188858798126,0.9873292074669986,0.011299315136619045,-4.4467714412840124e-5,3.407708842197065e-6,8.998356817427914e-6,7.624773090848843,9931.651964059389,7404.041911911458,1.5720960809575817,8619.381533937203,6080.829242604528,0.1579591020215665,0.04306049286591059
0.1,0.22222222222222224,0.09377930722370109,0.9743849592018384,0.025853742418109657,0.8075654982600469,0.019285755790970777,0.9975176017473669,0.011433986324023936,9.023466946343113e-6,7.373932378420507e-6,7.69833074210602e-6,1.384225940366582,9720.029000320992,7154.482486706123,10.10113922347455,8045.287755106911,5534.688498527067,0.20724281716723678,0.0426351178942819
0.1,0.22222222222222224,0.11153677006377949,1.0467383240304466,0.02781261847942002,0.8356030305957707,0.019989550100525753,0.9837101092038529,0.01159900632747164,-5.019649144682425e-6,7.67199842820412e-6,7.891706185776512e-6,1.892924075448417,10440.025463368373,7867.278615143039,1.4040009208496635,8338.93953778436,5855.628994060572,0.2533962599995177,0.045013036865873726
0.1,0.22222222222222224,0.10491287116249855,0.983258167637993,0.025591027117811867,0.7945977596908848,0.018941417851864196,1.0178542248959928,0.011707406112014044,7.662690147072414e-6,1.4252040846501298e-5,3.1369109367236345e-6,1.0247936038529706,9803.371321033326,7208.548267486285,1.5300074806401378,7939.7646630517,5378.883931563774,0.23812013852136965,0.04338888572800558
0.1,0.22222222222222224,0.09704717021162142,0.9996393039458432,0.026527914485840833,0.8220888832229203,0.020117287697541526,1.0040268849863374,0.011563918468669719,5.833954618328824e-6,1.3515617496776297e-5,5.821427959087827e-6,2.4226909631595555,9969.801953698045,7384.755062362505,1.5297836082452703,8210.801933810759,5675.070400112904,0.2166933128053784,0.04368102335687678
0.1,0.22222222222222224,0.10180172502595818,0.9902672999634937,0.02545164126097127,0.8090718039509937,0.018730887437745335,1.005655978626174,0.0116793368462055,1.0273365295147383e-5,5.9976599011154534e-6,4.874281260868616e-6,1.0880955308287823,9893.110644837765,7280.352317270161,1.4716045313333228,8071.222321438981,5568.360827640882,0.22459340779082398,0.04188563292446902
0.1,0.22222222222222224,0.07161352288941637,0.9856599115920357,0.025791162282279387,0.8568983574691339,0.020797934887665417,0.9913134621267407,0.011546341510319856,-1.020065445880192e-5,2.6635576425747873e-6,1.646521915035542e-5,1.2370856300994513,9846.68935582679,7250.351722788851,1.1525429641896876,8539.439373416877,6061.036469148521,0.1509549565230961,0.04144644076957347
0.1,0.22222222222222224,0.09587337326606389,1.000112474180184,0.02593540403430054,0.8263638542842375,0.02022690575197622,0.9898369631413346,0.01198166463820297,-1.1658454554764498e-5,6.881418118694804e-6,4.527230132808508e-6,1.7941870261292803,9987.817708247956,7409.414564305531,2.237571231463538,8241.28893360801,5757.224018682096,0.21099846688184357,0.043646754041230335
0.1,0.22222222222222224,0.09423394548123987,0.9757762478908932,0.024913277858358677,0.8066048917224166,0.019086640984577158,0.9961015618905533,0.011985891395887486,2.484085636001533e-6,9.869930945793969e-6,8.336889557615479e-6,2.5287062696987137,9730.938770259136,7168.106087416279,1.379219828896479,8057.424778896058,5553.243981536207,0.21040549810496756,0.04204127660491087
0.1,0.22222222222222224,0.09207787203685433,1.0138738670036556,0.026782088609543304,0.8435355879314402,0.02059891690503435,1.0081755532851786,0.012262904240359637,3.2150513175794314e-6,1.2881377099338027e-5,7.896343316867187e-6,1.7120795472195025,10116.956325299714,7486.60401351601,4.6110862907447405,8410.750523351102,5888.450054205965,0.20264498130337505,0.04313057347237507
0.1,0.22222222222222224,0.09866779760328702,1.021394598440674,0.027100862328905656,0.837836793739279,0.02058636478899846,1.0172981967064256,0.012185703910158472,6.75349321752026e-6,2.265483195516957e-5,1.3205799374647687e-5,2.8507498178144544,10192.26006386171,7542.92625965713,1.0765101046681869,8358.436499349888,5812.935757192131,0.21980998069017546,0.043829361789162
0.1,0.22222222222222224,0.10547279451710372,0.9710872601181072,0.02460855117094306,0.7869155411943823,0.018382103125837542,0.9957015895937903,0.011894139143435274,1.0382632991664703e-5,1.2984046457365058e-5,8.08904544150928e-6,5.843720348271824,9684.920262210897,7094.076718289687,1.4783484559477778,7848.6700382051295,5385.651596596797,0.23469727175218652,0.04202250059644112
0.1,0.22222222222222224,0.09441868432679373,0.9702416684853542,0.024930877138621545,0.8037159108289943,0.018951857511169713,1.0164590045799435,0.011887670638492711,1.0339196317121238e-5,1.1365041338094806e-5,7.431232030814782e-6,1.0400731404523533,9689.340794387164,7059.568554054484,1.0573448939512626,8017.341436052971,5497.111578140371,0.20784828532475094,0.041634277342924256
