rho,coupling,pearson,a1,da1,a2,da2,d,dd,a1ep,a1ss,a1c,a2ep,a2ss,a2c,c,dc
0.25,0.6666666666666666,0.25993026799046215,1.0203097679341944,0.08782431511795516,0.5757371519455844,0.037739321583776894,1.0023442237703708,0.03867145681158914,7.110736946826979,983.2437535418123,726.018789863051,1.2776542467300267,569.046653209031,333.23149861483444,0.7795494660915752,0.1904715589252393
0.25,0.6666666666666666,0.35090851192631056,1.2729795628717484,0.1189831868987012,0.5967193259102456,0.04023623288042844,1.0304790138219566,0.03906960368819958,1.0486096352322338,1243.6936690748578,974.775612388131,1.0044146390557658,589.9866433307517,346.639537452977,1.1431012070458975,0.24848786637143744
0.25,0.6666666666666666,0.2847249731656935,1.108631941367183,0.09967618620010306,0.6073235850124606,0.03961996620981688,1.0165022211373502,0.03911877057331634,1.3324582380432786,1082.5198116797987,823.0979082738363,1.426820982757735,600.7985604373665,356.4764853053869,0.8331615648161752,0.20322148718114832
0.25,0.6666666666666666,0.28953686083562136,1.1186015562706273,0.10053806937303554,0.6083886363868497,0.04069924561958169,1.0293570983961984,0.039989994799340275,1.6260955616701527,1093.565289100345,822.2906997822272,4.18161161581906,595.3857381986826,358.46564257894966,0.8466153196016412,0.20553968916937151
0.25,0.6666666666666666,0.3057729241255955,1.120844689646229,0.10228654869255571,0.5973017735750733,0.040131863047918805,0.9903069013228813,0.03795485147834644,1.67607656549534,1095.822201418653,834.0695406187917,1.9001218295251903,586.7105362528014,357.1206328462584,0.8847724528340836,0.21180793693153627
0.25,0.6666666666666666,0.3273895726742428,1.065059478962181,0.09349256469639283,0.5311077029097334,0.03420753447900185,1.0097944707045712,0.03919069224619926,1.0001202708222294,1043.2120682301872,777.1543874146037,1.6373374574914068,522.5152314776905,297.4444503146188,1.0140104087233954,0.22281500813619426
0.25,0.6666666666666666,0.26884872578054975,0.9831588312307451,0.0865608654958399,0.565456055903589,0.03666071935466601,1.0087204554668434,0.03792376079774923,2.568590659672621,962.7783735817505,693.9921879126362,1.0003759431421593,555.3665308756916,331.5521935682104,0.7458829569079359,0.19041848750135928
0.25,0.6666666666666666,0.225597808672019,0.9302932505695283,0.07476496172834007,0.5864408199643415,0.03982665256986759,1.0450726678667668,0.04062162883242785,1.1730440573924459,915.6443850431439,644.740931614108,2.3709618376326977,574.9114831872494,339.6408831665801,0.5938527090825416,0.17009470195718054
0.25,0.6666666666666666,0.25406533881810495,1.07358086602413,0.09152778892201825,0.6187679120074474,0.03977952728577913,1.0795950499584717,0.04073403110002197,2.9187782778079567,1050.7976115104236,765.8777787307273,2.0696864733058162,607.4982547793211,364.6256514862457,0.742079379335845,0.18506152830596345
0.25,0.6666666666666666,0.14900455293216447,0.9351224999226526,0.0741829895675175,0.6969530895334386,0.04896826461244909,1.035635649563059,0.03959243628746852,2.3768428369511225,917.634875764604,651.676494183269,1.0064278718375053,685.3249536711534,439.8703883554371,0.34825756167015554,0.14199758439791535
0.25,0.6666666666666666,0.19603415125658624,1.0595124270525942,0.0884979800613085,0.7001267448868561,0.04903321269611319,1.0838817106087508,0.04001350251917971,2.903358611139219,1031.1511424855912,766.6742915356249,1.0256727709500204,694.4443116823896,422.9229996004679,0.5205454807591409,0.16448056353032017
0.25,0.6666666666666666,0.2648330639372709,1.0785970964002418,0.09679729957792912,0.6086509537875843,0.0419801293117713,0.9174875682873042,0.03424710940162369,4.128575384575073,1045.1486027990113,805.8219347574643,1.1108125198636907,600.878856222398,376.56302086516513,0.780239898316425,0.19915171399359158
0.25,0.6666666666666666,0.2689303246966663,1.0171810786381306,0.09163332053424128,0.5826467724896546,0.03953573035294163,0.9769927023160373,0.037250942978230846,1.0217674888287112,995.5478908070717,740.2039484043848,1.8750066268636973,572.9046764474749,347.1023494175306,0.7533888823785588,0.19418459941754673
0.25,0.6666666666666666,0.2323214600601742,1.0078855129678614,0.08858011077773073,0.6227553848195045,0.04424990879452224,0.9132556172154737,0.03395304539602365,1.1104175673149572,982.171913573064,752.7203952896401,1.0573195489942537,616.9297573992196,387.82814922501103,0.6265427432348811,0.18422328620844294
0.25,0.6666666666666666,0.2021499309104925,0.9614491514236638,0.0809870962647625,0.6000815392230257,0.03972475203434694,0.9458921462076327,0.035667810371302074,1.3296763970763195,938.8497896575248,705.2721723650624,1.043621010111166,595.3316762406201,360.43634841546924,0.6090613922052385,0.17097021202277343
0.25,0.6666666666666666,0.21197506528665383,0.9276461075368096,0.0772601686947076,0.582792316716096,0.03939576396309646,0.9691877470009417,0.03804969426519372,1.2657627885183698,904.1057114065545,668.2418737261937,1.2362583572216554,577.5637020672101,338.78340493656833,0.5986147936061341,0.16781391845123417
0.25,0.6666666666666666,0.27065482157614007,0.998738728480045,0.08320305765910645,0.5702048216427237,0.03480140415245075,1.0739672540184975,0.042272217788480546,7.122474082212515,972.048505957878,685.5516109891041,1.065442463848011,560.5662937165305,326.51851646059544,0.7581897706177925,0.1832190023516312
0.25,0.6666666666666666,0.31395626197439636,1.2205979915637144,0.11383412437753153,0.6319701780819976,0.04370490060611036,1.0159784694643255,0.037352118397404266,1.2756262604844886,1193.8220750393584,921.5398684727307,1.1516485203028894,621.109181306348,385.17407363018975,0.9407475616132142,0.2262749162112842
0.25,0.6666666666666666,0.35851171537702925,1.2288443414588426,0.11821605722171612,0.583472242857133,0.03870265039796316,0.9761082605896974,0.0364482046988197,1.0533291124703394,1198.8158303027863,938.8949533904787,1.0005594276888066,576.0656981436181,348.5446097803732,1.1156379588111736,0.25016351282347377
0.25,0.6666666666666666,0.17350611621880327,0.9394842201055184,0.07762205535891639,0.656458425100995,0.04498104623815738,1.0021765717747784,0.03859457797285397,2.0598027940784815,920.8283543330539,661.7091224387053,1.0071153695041182,646.4031181251262,409.8866726583035,0.4375817826102644,0.15180551719805332
0.25,0.6666666666666666,0.1789601552026086,0.8869739172887676,0.07355109909847678,0.6194693651693335,0.04201825273720574,1.0005594772176876,0.03793022302405338,1.0136500893817348,872.1585713741043,612.9373323217377,1.0531821305178175,609.6533538690448,379.7264966693208,0.43849618078521074,0.15513283012161275
0.25,0.6666666666666666,0.34966916187530794,1.1568925178670142,0.10208643324526408,0.5401425325066098,0.03362674083883748,1.0499935240383607,0.03972786809334974,2.9227567695253676,1124.22082559843,861.5249372145324,1.8430708794149542,535.4816290629705,286.5315449575359,1.1498698565147683,0.22994848202987636
0.25,0.6666666666666666,0.36654791399115794,1.2328018619634027,0.12180579133117671,0.5640557700222416,0.036397449416503934,0.9631511017309505,0.03623253561804906,1.3545333716805372,1201.6983050406789,945.0387939319301,1.1130927559823107,555.9934343835014,332.36196773029354,1.1945088752221868,0.257226615480466
0.25,0.6666666666666666,0.22128331502397,0.9869923688445829,0.08423956342954052,0.616511218215869,0.04155994954037831,0.976178196608538,0.037016804437671594,1.1183925863545976,965.7294236324913,721.2238560538962,1.7469649195812833,608.682979351982,370.23730562702224,0.6081254875535304,0.1744198874275241
0.25,0.6666666666666666,0.2537756388531761,0.96230102349966,0.07976811802514486,0.5747148376699345,0.03688748567275998,1.0114754899718081,0.04127443048200604,1.176405043775423,946.1587928264445,678.1811106899465,2.4089400967011945,562.0201229564788,336.45528906000027,0.6808467371993043,0.1719824901362068
0.25,0.6666666666666666,0.20619467512034864,1.001975515245267,0.08346861075903549,0.6582239891402383,0.04518750893727535,1.031816223641364,0.040163211468230216,4.663541427649603,974.7683122439532,708.2512640016889,2.8929385903058993,646.3274213904921,399.5599083568779,0.5292483874505863,0.16400379685501373
0.25,0.6666666666666666,0.2545281719514384,1.1824298751685538,0.11306810927264752,0.6978553660549714,0.05047708433541417,1.0007933957693118,0.037689711561883006,2.337480934020448,1151.4984943132674,890.4261197089909,1.2739286925946811,687.2465267818944,442.38950026895156,0.7028959735665379,0.20126227004066255
0.25,0.6666666666666666,0.19905863028715756,0.9905230116131584,0.08261099765219071,0.6671242303032903,0.04763403829141808,0.980808936849306,0.036195146361845655,1.3012831155870987,971.6362483941107,716.354797775992,1.0003886708268406,656.567144376372,422.3484280975717,0.49211663201113115,0.1620554211901676
0.25,0.6666666666666666,0.28212487751991194,0.9867381022821824,0.08465708984034408,0.5496624700363727,0.03415539843355283,1.0358526737635436,0.04187216618978249,1.059688678004488,969.8770545311694,701.7963864365004,1.0127770379852963,542.6098776912738,309.67301957446864,0.8022198283948637,0.19202521052662308
0.25,0.6666666666666666,0.20894876768260193,0.9888669079690696,0.08863445011965558,0.6253082891444182,0.045564122382127446,0.9270779242649398,0.03552904738481213,4.060465450593581,955.0996277644404,729.024282246352,1.3296095949526419,621.0343721863964,382.22399492872586,0.5894795712736277,0.18163063702068816
0.25,0.6666666666666666,0.2483502623366089,0.9305608650575181,0.07985589265867345,0.5643940563345959,0.03765266984376871,0.9370921411671854,0.03621476573966489,1.4161573310243614,913.9451859380013,665.8009672719069,1.000539718960342,554.4106684954183,341.8613813779261,0.6559632616161908,0.1788691583891047
0.25,0.6666666666666666,0.31636315092568074,1.0826792686339108,0.09653743677666664,0.5592737977093653,0.03511007113143755,1.0415194993836185,0.039432293904098914,1.001005073285267,1061.0881560971711,792.3085342846546,1.5258142148372307,551.2974354087486,312.2510053281278,0.9435351199627612,0.21245931505633778
0.25,0.6666666666666666,0.2986445339516316,1.0486472319985274,0.0942860749159327,0.568426085573067,0.03876959329292014,0.9863345050431167,0.03824114892247512,1.2873871711567335,1030.0500381886493,764.682696237376,1.0512324804165107,557.685309049289,338.4047910791338,0.8531497385039489,0.20816381551923271
0.25,0.6666666666666666,0.2924670344556002,1.1599030537228376,0.10857830752204502,0.641369011655223,0.04358392629572862,0.9816116846153007,0.03667128058333607,1.0268585705638917,1136.599144588767,865.5196638115988,1.222050558232145,628.1867658233319,406.68701375713977,0.8168835532942987,0.21080223508853793
0.25,0.6666666666666666,0.2320579432690431,0.9263795847862657,0.07536657074219895,0.5691749568611599,0.037236935337919094,0.99510597344284,0.03870726781892121,1.551853955750427,905.217144862697,660.1870942165217,1.9255943513644889,563.6841394141667,324.3542290797994,0.6345534463907532,0.17084472809377974
0.25,0.6666666666666666,0.19196831125010483,0.96167283884418,0.08068884577051201,0.649168396355202,0.04537341370428973,1.0081273257676184,0.03848313775572411,1.0235171392330753,942.6180015986403,682.6253669162962,1.303820938980918,639.2031119787908,401.4527586713751,0.4884336513842783,0.1609568757272863
0.25,0.6666666666666666,0.22333406408672477,1.0216668020489452,0.08781971750289526,0.6438203675663758,0.043614814721341745,1.0651025421687583,0.04026606560999108,1.0009275410156833,1000.2374037425014,724.3213860179799,1.3944434711870133,633.7374877896948,387.54710504544454,0.5939121811626785,0.17231175343205693
0.25,0.6666666666666666,0.15232071432850275,0.9269737529039704,0.07120407687561063,0.6785299880122541,0.04366610025690569,1.119708620542344,0.04234990390289311,1.189201303800094,913.937177381716,631.5528056050401,1.2437754557249523,667.720611191343,407.43647235719675,0.37171938307825986,0.1367160733745791
0.25,0.6666666666666666,0.2230355527918576,0.9071772769791709,0.07408984640676497,0.5780609157343126,0.038059484483682446,1.0541248629048068,0.04147637655417629,1.1516725922484536,895.7012860053959,618.8581020266848,1.3507923766545182,566.1516915450884,335.9201293654459,0.5761985980802532,0.1660642963160362
0.25,0.6666666666666666,0.30495176356756926,1.0754510581992407,0.09316729245777756,0.5711406159939098,0.03545804851385582,1.0631041963663306,0.0415789060722912,4.60441332306731,1047.6329884634797,766.4068033641477,1.0151765305944973,561.5612091709497,324.27159325596256,0.8900406648398007,0.19989334177842188
0.25,0.6666666666666666,0.21927298851118743,0.984724235368672,0.08327197291113901,0.6317552999672114,0.04361205222015778,0.9794420797099447,0.03647868615833469,1.5122145343297801,964.8969828450766,714.1387907442227,1.479503622173089,622.3175779664991,387.50682322087357,0.5658493657413685,0.16866517156791755
0.25,0.6666666666666666,0.2335306193412913,1.0068120345364133,0.0864533813684084,0.620495865239383,0.04252446099244776,0.9975366374576875,0.038205303433439024,2.2940565677944154,985.5976255333355,722.5614200118116,1.093751637222985,610.0100444513322,380.140863913998,0.6302614115663037,0.17981287169186336
0.25,0.6666666666666666,0.26064752047330203,1.007261344746125,0.08805042270956315,0.5736150518531911,0.03789419125717625,0.9818458451864243,0.03766741257479229,3.143848596395829,973.0394716544707,740.6385345938444,1.5385840631038379,572.4679205344124,322.4901394021576,0.7636156558640056,0.19326097389947064
0.25,0.6666666666666666,0.2932473470235516,1.0366151398490282,0.08838089473687398,0.56744367488287,0.03648877624670378,1.0418587614462367,0.03987537728858702,1.7954597971647794,1016.6175006795436,739.7835543764512,1.3474884427783662,557.1043677240243,327.4887746356559,0.8345698551942251,0.19829597838372026
0.25,0.6666666666666666,0.30074368923596034,1.1506215109203983,0.10387795272529464,0.6186401589291073,0.041807561447864114,1.042644018223778,0.039689716732368326,4.894896859519681,1117.7515421413216,837.4014988394695,1.0160416532106251,609.1818232703582,369.46923584943374,0.8683748914455519,0.21056114200897408
0.25,0.6666666666666666,0.24587784225412007,1.1437653376018027,0.103894437646577,0.6831798844211359,0.04780616016733931,1.0337115491789364,0.03862173687914078,1.0006884790078547,1117.5324457585416,849.3858315743001,2.507929195765154,671.2652396598917,421.4370677398518,0.6821972660465342,0.19163988813126548
0.25,0.6666666666666666,0.2307809096683066,0.907327425368003,0.07438737234384545,0.5623843729904975,0.03599406527267875,1.020033149928046,0.039941795673586945,1.1765281228698306,891.5675029556247,629.7238144903956,1.3330028731674006,553.3614970214651,322.63371070323933,0.6198507481742677,0.16772226723101544
0.25,0.6666666666666666,0.22035023198389428,0.9123781006580098,0.07304767003823777,0.5791890629836678,0.03732306355747402,1.0428932134702824,0.040550392912284156,1.421159561854377,894.8959401639931,633.1616787343077,1.6987886867446689,571.928994064317,330.28528191046433,0.5815513578601565,0.16012248479419633
0.25,0.6666666666666666,0.24643461762719326,1.075463746883361,0.09419501250306905,0.639623655369817,0.04343309826065394,1.0264049185122972,0.038732236561821544,1.4359662570812481,1050.9813704640233,793.3910620522287,1.121340708983852,633.5534763925202,382.8155809963464,0.6890461470682075,0.18686082289514855
0.25,0.6666666666666666,0.22016102519228153,1.037319265854023,0.08719787670257828,0.6477486819750473,0.04259254510542642,1.0732382242880112,0.04069363055724518,1.5660871943220962,1013.566873647473,747.2196248526133,1.3132084773045962,641.1479418727031,380.60934756314765,0.6085418216899791,0.1739094251395457
0.25,0.6666666666666666,0.16718192675738608,0.9653957987513293,0.07969136565938612,0.6457730910961684,0.04355912435713071,1.04691389526525,0.03979109331759427,3.296593378125283,943.0259446137491,674.2915541493567,1.5818196888931264,636.6967105902813,390.4448511476561,0.5014764781618469,0.15771710823526416
0.25,0.6666666666666666,0.14502728170060514,0.9375449377169056,0.07526138890612438,0.7057527467249419,0.05092225049344459,1.006311617779327,0.03798619511015708,3.9620263840138232,919.1277704507728,650.6877107216422,1.164351176038768,692.3328840739701,459.25006156369983,0.3352120714361469,0.1432436346952021
0.25,0.6666666666666666,0.24263947410767617,1.0314653702028227,0.09146609598667832,0.6034441110618013,0.04110266350831295,0.9846451808182466,0.03808352915390548,4.2087745309121125,1007.0330782946686,747.0662172475628,1.0283135965787442,593.6888547732418,366.4029583093435,0.717086633817876,0.1908610594279574
0.25,0.6666666666666666,0.28300367746455357,1.039322438801426,0.09047871606293241,0.5756989576505095,0.03706382665307157,1.0178567804952499,0.03975299175931521,1.5814928694160937,1018.2714750827508,753.5219356282685,1.3835922731144468,566.6921076373566,333.5792938163886,0.8131096143163021,0.1993546868536147
0.25,0.6666666666666666,0.2898001755004344,1.0304422771055466,0.08640307009871559,0.5684933098915955,0.03469411376675971,1.0847601361015167,0.04152512467919558,1.0086300379288187,1013.0527904713135,732.5615622251735,1.1270863956915078,561.1605521631006,317.9351108835065,0.8192311066530414,0.1880733249932173
0.25,0.6666666666666666,0.30233726331805677,1.1455771164710074,0.10352117930388047,0.584097960039499,0.03783307812165028,1.0236861455697113,0.039727402235460625,2.9293203742120624,1115.4805517236398,846.3683613626296,2.4017551988250783,574.9064241736106,338.3251257562044,0.9698279736122511,0.22226561592833985
0.25,0.6666666666666666,0.19550134511479864,0.9664752304648786,0.08047946778200914,0.644897003533591,0.04491249614753903,1.0208116186975627,0.038535584266581546,1.1087022635019828,950.6092002386205,683.3781253239714,1.2883035788482422,633.8910547952813,398.3199748632452,0.5059978092121868,0.16458377598140905
0.25,0.6666666666666666,0.2393934180483235,1.0644887312466422,0.09160176804111002,0.6507816637371211,0.04601102869581299,0.9971050292023851,0.037181493487660026,2.8968138808678647,1039.5428798343864,777.4818892471069,1.8008264630957322,638.5341309155115,402.74324500852845,0.643685793250151,0.18187660754960103
0.25,0.6666666666666666,0.26660013631439244,1.056519739829509,0.09232281082209699,0.6022517086640778,0.04058823225584143,0.9525925318419424,0.03594774481793125,1.6859227840418693,1030.5121856694902,789.4794783534184,1.0001425230350993,596.8199404035621,362.16886691996416,0.7620063894049405,0.19232162245365403
0.25,0.6666666666666666,0.2898537295078238,1.0197603254037655,0.09185552151993853,0.5520697959297656,0.0372184250596169,0.9475136311527232,0.03668434088818925,5.580505524849393,985.9663710275943,743.289599442155,1.0360817548190038,544.7550304123082,322.16751823567495,0.8553025274536776,0.20689810770919634
0.25,0.6666666666666666,0.14382074555856586,0.9059162280811497,0.07179728323742741,0.6761128947206477,0.04647537600850531,1.0696429204666973,0.04169671482774323,1.3330888176316256,888.8794494023493,622.616093109191,1.457324015741913,666.3300388819081,410.57070619695196,0.346150509235439,0.140745671518261
0.25,0.6666666666666666,0.2016853076940875,0.8680341408241832,0.06776864908165026,0.5670714267770631,0.03610245437422046,1.0200751082536796,0.040042835429516366,5.788884573171558,848.4911994568274,583.0619073739549,1.3953074545832087,556.8173984694223,330.211924755361,0.5368813695497249,0.154846698169322
0.25,0.6666666666666666,0.24774761426740174,0.9552635483031863,0.08274691086618755,0.564353284259527,0.03694896606058302,0.9503103986208243,0.035760324488281856,1.1778511139511494,930.6657221227059,697.5817917727339,1.5268531512856014,559.5235967803277,325.8698033713161,0.6998452858904414,0.18391201197420518
0.25,0.6666666666666666,0.32503549979865015,1.057797227773013,0.09003419762603826,0.5375921940244464,0.03338592358132081,1.0178753359325625,0.03896934775471076,3.122341378368214,1034.42117673305,769.6166257750083,1.4172989103356026,529.7309901450836,299.063737089285,0.9749699616653252,0.20567094503122035
0.25,0.6666666666666666,0.23454650539586366,0.9153673651647128,0.0749507450042125,0.5680255353283831,0.03812894382928001,0.9439204037712456,0.03625505249824356,1.3906759632629329,900.6875935842379,652.373097239475,1.5628207634640603,556.7632448435223,341.46237601020835,0.6184676805955558,0.16882518710414787
0.25,0.6666666666666666,0.2974771249111223,1.1590531639009642,0.10532955695770921,0.6316488015795103,0.04157782831063749,1.0209412435417973,0.03840009031463012,1.0919973302585353,1139.3172773496624,859.5336804984405,1.0014281301621193,618.929314697508,390.43564315336147,0.842930804633512,0.2071728123472797
0.25,0.6666666666666666,0.21205425597423955,0.9289950084840761,0.07516746447979966,0.5803439388135145,0.03905924883935593,1.0111399864061572,0.03849195676219765,1.152473663893987,912.8631647409787,653.2569525172613,1.6549307103180697,571.51691044761,339.8440797284204,0.6079944021913262,0.16949635749158629
0.25,0.6666666666666666,0.3044806361041337,1.1448950340168298,0.1074106467287592,0.602136565408192,0.04049663222837655,0.989908101186483,0.03688816811347993,1.2128137927582292,1119.366254138133,853.4744790426279,1.315414142573971,590.7231714582223,363.92297465323924,0.910046359859807,0.22138836660897904
0.25,0.6666666666666666,0.2855742160222088,1.0614716538237245,0.08976798759939673,0.5804289227799079,0.03850443363932429,1.021900723462897,0.03868628431547681,2.5996892632221025,1036.7405261085219,773.1750836037546,1.0000509603776937,573.8034653907754,336.10575015244495,0.8364781533925496,0.19436673007035205
0.25,0.6666666666666666,0.34786002232525665,1.1788729883949431,0.11313094026475154,0.5625687647880485,0.037381106606933445,0.9332730172766296,0.03527060567326506,1.0041623322749431,1150.145977062634,902.105999568359,1.126970329366293,554.0269934027478,335.1673655873674,1.104309218142828,0.24202620842710626
0.25,0.6666666666666666,0.2604213338664628,1.0089615377164267,0.08836471404747828,0.5873328563964421,0.039276740408631966,0.9365049203011142,0.036230060743436196,1.0037526517798838,989.1536641736687,745.2841261844425,1.0222729662249361,579.874058013143,358.37796349302045,0.7250861920715358,0.1863180877190715
0.25,0.6666666666666666,0.2872952144093381,1.0893869559279055,0.0931140680630712,0.6010674110785209,0.04005143997055131,1.0264244837747087,0.039648004019910754,3.8885832502977364,1062.0270597428585,796.219385272366,3.6390660101117622,589.41661557036,349.8012700743192,0.82021833005247,0.19530688360035198
0.25,0.6666666666666666,0.22089865976076875,0.985466085467532,0.08403986849499197,0.6162848725079838,0.04038683926621457,1.0491571096323942,0.04003541638062305,1.3162123411105158,961.1994876014406,710.0452257575351,1.64749297996801,612.2670807363928,350.86984873266755,0.6058423586309198,0.17249708675937503
0.25,0.6666666666666666,0.20573662831407993,1.0131826839790414,0.08802093037030119,0.6600723176559447,0.04686597870039048,0.9946093796546441,0.037669444485855685,1.2535815149939764,989.1829349774481,739.4761029072185,2.385385786291627,651.2695869751307,403.7484010495226,0.5423143920304305,0.16989688169330017
0.25,0.6666666666666666,0.21136827191511515,0.9971670978365967,0.08774773738108317,0.6360944725951401,0.04473514880719439,0.9501799063580326,0.035594722945850886,1.2211191555836303,973.9537477358422,731.3254631356331,1.000822417987815,628.8325252280297,396.6968421666592,0.575012536878352,0.17428736797994782
0.25,0.6666666666666666,0.2935832150548297,1.0342914191938408,0.08736552237226221,0.5562387068302315,0.036372827274514255,1.0115940148480134,0.03843650777998548,2.236920214202604,1008.982845638151,753.8021822889949,1.4428842666298733,551.1262252459247,311.2961788170531,0.8670394506938645,0.1962824797886177
0.25,0.6666666666666666,0.258106260405876,1.000369229697166,0.08890374982025542,0.5969796728505042,0.0410969425876111,0.9758004335400271,0.03809024309909535,3.6429029612130637,975.1882222805042,718.0289981790128,1.6881273488800508,586.2330936018435,359.20890823848396,0.6834653175364328,0.18803164572903489
0.25,0.6666666666666666,0.2447490701859303,0.9735973353534498,0.07997223793562865,0.5861875186234511,0.0377944342694518,1.0330597199170706,0.039674323761325764,1.0151492071927337,954.090769458889,696.1517592219293,3.2874363188127877,576.8411168599388,332.5604147275654,0.6675466698958575,0.17189397418378305
0.25,0.6666666666666666,0.25827325720105454,0.9831464342221551,0.08087433916275433,0.5784210609353612,0.035981584844328576,1.1158315491696154,0.043845088302290426,1.0130230248873782,967.1557741300893,678.7684511329147,1.0337634825327142,569.9539223336758,323.4656591950726,0.7060880275302075,0.17373732663393143
0.25,0.6666666666666666,0.2082103666295007,1.0971856608660868,0.0984686454926037,0.6956423655035915,0.0489415464237939,1.0130721361659196,0.03914805003840813,1.494325296794247,1068.2813680767358,813.4048782759464,1.1033698538664591,689.2196881725591,435.9994727870473,0.5849975905755075,0.18097739893327372
0.25,0.6666666666666666,0.22945283240553074,0.9351377282125614,0.0786679644492964,0.5916262663494767,0.03992099734160409,1.0129067778202805,0.037892363716479714,1.015628748843142,923.0904641299228,652.0721023185905,2.994083085941557,576.5337257284758,353.2153492958182,0.5875885939885386,0.16931619389729544
0.25,0.6666666666666666,0.27592379328565847,1.0329120137628247,0.09340390904867472,0.5808107455790319,0.03848551558601555,0.9545681088398775,0.03563768543778307,5.005661779957992,1002.9989100081283,752.0531788837934,1.3257648895357923,571.6234743793642,348.16235399754754,0.7856779791749097,0.19569832305953092
0.25,0.6666666666666666,0.2885359780065871,1.0775784625948268,0.09358054148280817,0.5955929406972755,0.03892187280692717,1.046027250062209,0.040606476994052176,3.0776966022692585,1052.7530449590151,775.9027281396835,1.2289234276460752,585.7107362639125,348.78895265129285,0.81676137334186,0.19554713107439353
0.25,0.6666666666666666,0.22539509759852594,0.9403932646481028,0.07582983537299667,0.6000212055420215,0.03829327221494291,1.0883673199841954,0.04293988263806388,1.1312312387318055,923.188171249971,649.1750502655924,4.195291963017327,587.6708041822234,339.4478678317725,0.5735663410849265,0.1612931026715756
0.25,0.6666666666666666,0.25522705014184904,1.0071249853674729,0.08573092593078274,0.6004250943427083,0.03959552082786511,1.0122163955489432,0.03856850954943511,1.0092495111151543,989.4670948254686,725.6503219378122,1.0540773765557667,591.4987183098027,358.06893752438805,0.6845519611806962,0.1807649016709653
0.25,0.6666666666666666,0.22025306427242713,0.9550837386194032,0.08117774652758589,0.6165551029462838,0.04109875265342789,1.0118573576413525,0.038680418305777016,1.1310296723105162,939.266296539998,675.5645864604654,1.8350728335919024,604.5365541634419,373.0418085614201,0.5557147287795471,0.16608091473404424
0.25,0.6666666666666666,0.2039126651512181,1.0347778900799196,0.09259399208990893,0.676670035517243,0.04786606180009964,0.993805545678216,0.03816179341029648,1.0145368199974332,1008.9471447237429,761.1411402306817,2.3911015980013333,667.718961132842,418.3421513609112,0.5369949987260684,0.17696429256433502
0.25,0.6666666666666666,0.25240603557103863,1.0392931945990673,0.09292978039918359,0.6200150067204934,0.040258413252806546,0.9732839582153612,0.03603014701413895,3.5905155136476767,1016.5563952213212,753.7427461293241,1.0811302785012535,609.5956118253497,387.3529956554867,0.6833144594967164,0.18612718258846703
0.25,0.6666666666666666,0.236061686028958,1.011166793754152,0.08327131427123496,0.6146326537469201,0.04075009726838831,1.0668275710897908,0.04069102458456139,1.4209348703253488,987.3849641927179,726.5568287891489,1.1540146967857199,610.2767427663435,352.05057051204807,0.6524050789125331,0.175264419809289
0.25,0.6666666666666666,0.22903346485346415,1.1235464498040002,0.10164727756493352,0.6860696616124983,0.04835250911159405,1.0104039964084324,0.03815643754151208,1.0497776148181468,1104.3390576562972,826.4896204044385,1.087077200351118,673.4026952232707,444.27441777320945,0.6459328799416235,0.1901137480827082
0.25,0.6666666666666666,0.2059774709124463,0.9408129998948065,0.07838604761064362,0.6163974641000781,0.04177425201241655,1.0021791116832548,0.0387216195015395,2.4607487642183186,921.0035899093482,661.1565382331192,1.0058837784924985,607.3027774946967,372.6805225715176,0.5332865975610979,0.164848628772641
0.25,0.6666666666666666,0.14602465615382343,0.8235918356797968,0.06418748330163787,0.6041155322547234,0.04164297617961854,0.9911973334769495,0.03868778539055418,2.113999800179424,805.0060589970282,563.2951141049799,1.0060994679275521,598.0050609652636,359.8317543678842,0.3697208776947688,0.14211064610802646
0.25,0.6666666666666666,0.2796546908204007,1.1000423187472688,0.10088254574014315,0.6043504428904307,0.04114802666073464,0.9844469400078594,0.03710901210185488,1.937653145163719,1069.315544373204,821.3223438312205,1.8616742773857318,597.6776466302072,358.6791207741255,0.8283425000035589,0.2066916650290923
0.25,0.6666666666666666,0.2052688162683132,1.0171470251260497,0.08843461357545714,0.6533458841280051,0.04463913611980577,0.9698516144225015,0.03666624187331517,1.1978827590631296,991.3431518478495,755.9936227285973,1.3595143411480939,648.6925818848979,398.41047116758284,0.5640715750753305,0.1730466996479467
0.25,0.6666666666666666,0.27523873763506934,1.060879327810835,0.09277315279609563,0.5964032790379842,0.03963974355996394,1.0186692275189149,0.03784757558698319,1.0415699617460439,1040.0713102503564,777.4964316498214,2.0194224820048112,587.9654318849905,348.43761057837287,0.7864337632263264,0.19486931313657055
0.25,0.6666666666666666,0.22040584683505798,1.0302684105338396,0.08950390998065409,0.6544392092845304,0.045222379316254474,1.0314678957045267,0.039860611743564596,1.4547658156274546,1008.0141995356138,746.6962833894697,1.1952841686219495,647.242077825332,396.9368150175284,0.5814106664080668,0.17212124813331572
0.25,0.6666666666666666,0.20770212968861856,0.9803327060870575,0.0806394375265838,0.6398704240047461,0.04387151365362572,1.0126847449355627,0.03836640331993755,1.2429947774153665,958.2710573632089,708.0402354092253,1.001551781871084,635.0445957578879,385.016141114033,0.538971875546056,0.16199182724700673
