rho,coupling,pearson,a1,da1,a2,da2,d,dd,a1ep,a1ss,a1c,a2ep,a2ss,a2c,c,dc
0.5,2.0,0.48755768825119106,0.9932789160878358,0.02598861194452554,0.3421223452273996,0.0058669553739218614,0.9912041301414993,0.013068591760666163,2.590393553497936,9907.949936577523,7330.830470553414,1.0697058227005023,3415.088865637196,1439.229810171709,1.9041313891606126,0.09061964582251696
0.5,2.0,0.5208499944562953,1.0576898105279542,0.029771687650474617,0.3324819126046682,0.005473705944476261,0.9951347056731992,0.01321930319993301,1.082959577484563,10552.491657990984,7957.920830318964,1.031971454902137,3322.0067624807743,1349.9646331343042,2.1820110868729454,0.10232521281384455
0.5,2.0,0.4858073608664983,0.9590150731338892,0.024404167779170958,0.3312305195245036,0.005527525178258513,0.9877329911405631,0.012836074548791885,1.8348713351209902,9568.294922463541,7024.217143424035,1.0508312667501354,3310.5503228738226,1350.0258189864685,1.896114410183976,0.08815895284926895
0.5,2.0,0.505063001626925,1.0152537818321101,0.027021451188295,0.33412439208623046,0.005497627192069867,1.0142611783623339,0.01328894305142881,1.294832017304846,10135.837699401662,7487.74494632514,2.8731158115016027,3329.751573378945,1354.8101257118567,2.0393851836609223,0.09552371112155396
0.5,2.0,0.487357888768737,0.9608485084901379,0.02439857602971127,0.3284584434691659,0.005392132624611197,0.9850961381075938,0.012734898877129539,6.971264852720552,9566.127199457507,7064.518214949954,1.3264282141408388,3294.179261076485,1305.107223156232,1.926141048297176,0.08933221864519819
0.5,2.0,0.4776849228526709,0.9531476969467674,0.024062511696901025,0.3364881051816108,0.005619075413353342,1.008356980554402,0.013351565745539131,3.223476384331865,9510.333138922653,6911.328461269893,1.0255157991919674,3358.956325211616,1374.1595383968183,1.833372192237688,0.08405260247011202
0.5,2.0,0.5143619798524391,1.038306072473497,0.027439960353424345,0.331860878509784,0.005540589548211887,1.0149599559091103,0.01358806914570479,1.0124087840735587,10359.159710221535,7734.469733767438,1.85989223498818,3318.8254440578676,1314.2983177302885,2.1296575910125366,0.09938842265430084
0.5,2.0,0.4977977375076296,0.9826851468763678,0.02543711195656204,0.32840110160731906,0.005472592293731629,0.9906843890465848,0.012779774534056128,1.0726356255839113,9807.38435279581,7259.041458114664,1.0371126061449463,3285.560451292259,1316.887603368786,1.9931784310201102,0.09267421807132795
0.5,2.0,0.5066610699113913,1.0004674466355605,0.025990341064307834,0.32694380569447073,0.005522245678832491,1.0095524987215247,0.013271471550691815,1.4045917124986562,9980.357754910783,7374.580939734342,1.1667588774843272,3268.0017073950057,1289.1008089152028,2.0609295087916526,0.09480136200374199
0.5,2.0,0.5033731133003283,0.9833096006223189,0.026397798919765774,0.3241420720065982,0.0051908823069373505,0.995746319263568,0.01273333536821802,1.1813120348015884,9811.703595004295,7246.304332508078,1.1843789179568964,3240.0947458827927,1280.6856928123316,2.0343893254578034,0.09603893048019115
0.5,2.0,0.5038616858377822,1.011181729414954,0.02716422675723596,0.33396065945308173,0.0055508466360192805,0.9848386091492457,0.01282184652661237,1.101965208855013,10101.406603528623,7524.163289008068,1.0317241098209338,3331.380331718826,1387.4539011888596,2.0286832037062834,0.09567937262862251
0.5,2.0,0.5132131525318043,1.0381880304213804,0.02770495636287668,0.3337307710900135,0.005594258046860053,0.9924923392084375,0.012941587651412683,1.0947949436185687,10364.09329330904,7783.211556676148,1.0384551974300535,3334.647721753235,1361.5083419805924,2.111716514393072,0.09766837968763854
0.5,2.0,0.513799018464611,1.0212251576777907,0.027515634821652993,0.32832553421923116,0.005472301585379615,1.0074065117719866,0.012999900431965056,1.0396904119195325,10194.503530907252,7569.684084243532,1.2491543882946916,3275.109523180613,1312.3869845366085,2.111263826696404,0.09845232058448627
0.5,2.0,0.4988672538814145,0.9821847090804491,0.02623598236733071,0.32925267865871877,0.005467289492229205,0.995189573319837,0.012795766779426747,1.204393680157365,9809.615728286604,7216.99512471065,1.0004141736238599,3283.032292691031,1341.829151124392,1.9839323263539046,0.0950364352324657
0.5,2.0,0.5112148113935228,1.013654949513451,0.027078807795263463,0.3271979502753315,0.005420154778625212,1.0167166934446183,0.013018764088804214,3.370564959511502,10107.74715239674,7475.083243241437,1.0040227354445943,3268.719343333343,1286.3808168974347,2.098813757086527,0.09664283221244335
0.5,2.0,0.48827794291991544,0.9885568026259737,0.025099675953510644,0.34088258815379413,0.005577843086114084,1.013237985171945,0.012929398742499466,2.1456294292559495,9877.095471549264,7230.169890925679,1.7478786531221295,3394.1020039041687,1415.1739230259018,1.9007581320997933,0.0872874175116594
0.5,2.0,0.5081449884591817,1.0017299093949488,0.027081246685213407,0.32582109126323283,0.005358226955217119,0.9845641596509384,0.012826629835746686,1.452415774563176,9998.938581018421,7433.0370588904925,1.7405360749381225,3250.789605817051,1320.084220339516,2.075312430320095,0.09740081496098196
0.5,2.0,0.4855001351524454,0.9813667375116569,0.02586698933403997,0.3394926867161511,0.005737334808155558,0.9837787029418702,0.012339716508248716,1.4285284710509911,9804.008798209457,7224.741949098536,1.1591333757388913,3380.9919846750868,1443.171829650582,1.8915355326070833,0.09135087944317842
0.5,2.0,0.4963039332923771,0.9859060812170862,0.026116548036361924,0.330515949250237,0.00557845204299125,0.9935215853340297,0.012945072009862196,1.471412583243081,9837.176836022441,7277.255334975699,1.1824159276297441,3305.9454889421722,1330.4722662862778,1.9837435937697805,0.09256460796085218
0.5,2.0,0.503864966849931,1.0099605728752072,0.026674427598542935,0.33090122521641896,0.005466552284698693,1.008108639194629,0.013158183134369675,1.3005368292435122,10068.563925806813,7491.224156352571,1.0190353831895467,3315.9389623968887,1301.633151615591,2.053005579045116,0.09582725400360131
0.5,2.0,0.49967441708577015,1.021110257227665,0.027124203984117464,0.3412682566241366,0.005531790079724155,1.0020550567507684,0.012819488309084972,1.0765895328279553,10202.503370757844,7575.918957276571,1.0131866413438255,3401.889429990986,1429.377793292759,1.9928667803990496,0.09236486473104623
0.5,2.0,0.5118449974533967,1.0174983465919365,0.02657570355043301,0.32808328072902043,0.005293735053139484,1.0271488596075582,0.013228613138473433,1.9911267079271662,10155.261292146115,7503.953370672667,1.031086756427195,3280.006657752994,1278.5402676749468,2.102134304830551,0.0947112411460115
0.5,2.0,0.4937533410069509,0.9779149856540755,0.02468797461863387,0.33122453100054455,0.005617444620561456,0.9743794467734251,0.01238852878395168,1.1585957086953476,9763.229312280815,7241.9079814616025,1.0350837371709454,3309.7803249410763,1365.925600050401,1.9533304035209493,0.09170724226623297
0.5,2.0,0.49515809516245674,1.0057294419597222,0.026434853070994514,0.3385914740702903,0.005622999780298258,0.9949880979584093,0.012637719488048314,1.1234107387546235,10034.331685005294,7463.052153019283,1.0742325940542021,3385.769377196799,1394.0046131483844,1.9711344359578318,0.09177357752729606
0.5,2.0,0.48584749540511496,0.9561038899830866,0.024919470225087604,0.3301278624794859,0.005390393832472471,0.9927989392493937,0.013115603671997225,2.1535900799070644,9538.760210921728,6989.545700275499,1.742107332244002,3299.4222140836428,1329.044286779253,1.8969292822529036,0.08894262220489665
0.5,2.0,0.508231514471175,1.034304967221541,0.02801147104763202,0.33751003860808376,0.005634822739988218,1.000358417085557,0.013113048290598629,1.1959222503098705,10325.326810725652,7703.0869575039305,1.1974385735370383,3366.120564211335,1398.5546590648055,2.065401166062404,0.09855614728420889
0.5,2.0,0.5125770975412758,1.000941417197713,0.02634400559216355,0.3229267136247287,0.005287036117679201,1.010788282351051,0.013015552646029585,1.0809750863747836,9991.30533665786,7362.919853202392,1.6915987280981657,3220.313089494114,1271.0415115223564,2.1004162587015993,0.09589645178807692
0.5,2.0,0.5092393603776869,1.0151069403630102,0.02715216563126546,0.32688856991134335,0.00533962559944957,0.9906500977411071,0.012838260452050757,1.1764409032902439,10110.918539291655,7585.035495786872,1.255835329213526,3281.2721543707335,1281.9320273330854,2.1062209054188226,0.0983931373478727
0.5,2.0,0.4777528621659738,0.949780841340712,0.024739096391548216,0.3350131742039558,0.005695274848563035,0.9853578942719143,0.012903907275632006,1.0265685009771774,9473.427476130735,6952.626944957472,1.793491738093013,3351.9652235831177,1370.8284650065746,1.8358811165873754,0.08851969977829985
0.5,2.0,0.5012024046662552,0.9834007724593098,0.02583083368312434,0.32522748511812966,0.00529521394631513,0.9797035840277808,0.012633923549609169,1.4077642728535658,9802.44699440415,7286.163122461898,1.1565244427439494,3256.1796281912284,1300.7774033547967,2.0244897554948693,0.0920498802414673
0.5,2.0,0.5003499232486184,0.9923030547454075,0.02561276068962313,0.32879924462500504,0.005516265385954728,1.0198134224637212,0.013050096013294401,1.033977225260003,9898.583915836334,7296.9221798764565,1.159240495610319,3294.260909233937,1274.2328759543548,2.018781036385131,0.09198695701529219
0.5,2.0,0.4847957040474659,0.9833932537227893,0.025618424044826872,0.33968683021508533,0.005657481735629482,0.9963141452263845,0.012987509891051434,2.927833744357097,9810.13955896216,7239.105954509549,1.3139704176946057,3395.63857249401,1404.336849581138,1.895813886782776,0.0899394877356412
0.5,2.0,0.4744882608021516,0.9474174330574856,0.02415855113679631,0.33699763676658684,0.005568551285091676,0.9915003478282421,0.012734682459127787,2.3836151356027333,9448.987471955665,6902.329708711739,2.110142254573984,3366.829609687307,1388.6834301255585,1.8120935248790557,0.08470992763768175
0.5,2.0,0.5075405592717794,1.029199540538358,0.026074580300917128,0.33440980919505225,0.005545730432210756,1.0326980334807478,0.013205965813398316,2.629638309007226,10259.571065437527,7605.147622147069,1.014429674160948,3347.702442753962,1309.5177094343267,2.078566880908976,0.09524827783026332
0.5,2.0,0.489005710314528,0.9748305039029479,0.024819926775836134,0.3329932555945088,0.005480327207599437,0.9978846485229097,0.013185202794295003,1.1025106222445338,9717.880260024107,7161.30341158299,1.0313277265125091,3331.2823402654312,1339.6755455410876,1.9283084622597009,0.09000850503078162
0.5,2.0,0.4922597381574516,0.9805867905596757,0.025589313207220844,0.3342782834946984,0.005479755512006179,0.9767753238335523,0.013116724465938909,2.1002333333992746,9790.182330691137,7235.6555054548335,1.0002229165891272,3332.615252401096,1404.642208086148,1.9342500586275113,0.0910198579811956
0.5,2.0,0.49575604854754074,0.9975936805977028,0.02663085420011045,0.3354844488721815,0.005607468052721089,1.022585288138717,0.013200900394490431,3.0689114724878124,9947.386482000496,7318.429537086747,1.7460164740412383,3353.057355142687,1335.9907979109248,1.974428598640498,0.09389146858592215
0.5,2.0,0.4918613616238911,0.9861936306099885,0.02630132086292774,0.3362088903630978,0.005585944104714255,0.9833378086944105,0.012546514616013298,1.0505194110944323,9849.829462433545,7280.19107434703,1.0044852878567687,3352.0770807575254,1411.8908195125423,1.9340590869286758,0.09137458730235945
0.5,2.0,0.5132344634263958,1.0464872213966847,0.028640945609748312,0.3357025861649499,0.005660723758399393,0.9874077456839964,0.013037034986519619,4.527137275914424,10433.543929703883,7864.203802977312,1.0915127147519095,3356.779966105307,1378.5010017546292,2.1182242666535847,0.10130848654981721
0.5,2.0,0.501692719574719,1.0113903633074814,0.026604278212384723,0.33707977427676367,0.005757871889367318,0.9960527598142771,0.012749143401432338,1.6285054176452252,10105.146534822114,7481.508136811443,1.0012555859130037,3353.7948402148077,1413.0564704169258,2.0013228884100362,0.09416929915620915
0.5,2.0,0.4972963837933745,0.9934738008756173,0.025523369232542496,0.3318599650407267,0.005362874393496049,1.022436632828596,0.01363095704784382,1.2868993601715197,9915.768270104854,7290.847859208702,1.8138208618171063,3318.6727203172486,1305.2991512653416,1.9944015031931568,0.08978252265523684
0.5,2.0,0.5140243233895605,1.008685362645054,0.025963672407649727,0.3242377625148312,0.005195100544592069,1.008822643921081,0.01311439774987987,1.020390465818585,10072.862975222248,7445.3661730384765,3.143210865413421,3232.0623556914916,1281.432438110061,2.1117879246209332,0.09587422206220947
0.5,2.0,0.5072546881617889,1.001353160101242,0.026588366575843004,0.3270667005500186,0.005241858420565356,1.00483602669396,0.013077459635138195,1.1628257885409905,9993.817393279958,7393.456762559417,1.0042159508635875,3268.0769416924013,1300.0539860959552,2.0624269554510786,0.0957140137821162
0.5,2.0,0.4974026655717872,0.976452243864258,0.024755593775398207,0.3276665718558653,0.005314365499097227,1.008702251112698,0.013066768332297632,1.7515989760734785,9744.17453811453,7138.996651412904,1.116094739393845,3272.0645075476614,1302.997962214947,1.9808370310899222,0.0908961967876046
0.5,2.0,0.48998823578698686,0.9871938434060894,0.02533567990292929,0.33641574672816543,0.005576930081304692,1.0092199291255393,0.013027229754679109,1.6085552518621855,9851.480814068975,7244.043846942362,1.0066792184422335,3358.982614508514,1367.9937893515726,1.9352254838111416,0.08887092246889428
0.5,2.0,0.4704401993161368,0.9357227338415416,0.024218344121977077,0.3360568661924145,0.0056227469071491,0.9802307891723034,0.012760612845474646,1.1864060631963071,9336.557787868645,6827.683107744682,2.2079399590145066,3360.677430396284,1390.3263928501271,1.7851816087541046,0.08534512623570822
0.5,2.0,0.5058670719018539,1.012701622915174,0.026395136857387008,0.33213112136656614,0.0053635987527691645,0.9891637182990034,0.012723387179340974,2.530186276883473,10107.660945373444,7526.612998932137,1.0206587011003754,3316.283786661469,1364.2755203474458,2.0498935655349513,0.09341356521193146
0.5,2.0,0.5011973183066605,1.012519747725317,0.02738192589591455,0.33468862468073574,0.005579457552265838,0.9928874921986894,0.013075420799381864,1.355525472175568,10096.212104655584,7542.42159672403,1.0201664551559406,3351.8521968729838,1355.9894303588626,2.0260855625792202,0.09571490860667158
0.5,2.0,0.5068893356498412,1.0074184767865524,0.02620237083905524,0.3297752966387446,0.005344800527384759,0.9986256041438025,0.012895045804455139,4.906280391127097,10050.649427635843,7444.827038382435,1.2050180160208162,3290.044519106258,1339.8076384209035,2.0556841331157356,0.09431629882055259
0.5,2.0,0.499624130368348,0.9920072893301756,0.026383602139804462,0.3313071041012829,0.005539054593247223,0.9864270915454069,0.012727523959806098,3.9202338028813877,9900.683149624907,7324.086767922065,1.0093804910719961,3303.213857219889,1366.9807510476494,1.9949910058810425,0.09193746293125046
0.5,2.0,0.4983376927787216,1.0015957554986443,0.026451326202345492,0.33353484238907205,0.005403572704239784,1.00445207029539,0.013154358893237615,1.0409471884764883,9993.846137010934,7412.03044868385,1.0253192639888893,3338.1888625446422,1336.0475649456032,2.0037651925729167,0.09323081537436537
0.5,2.0,0.4925805515484014,0.9960698527263377,0.02605481507955352,0.3373996469564033,0.005699823181225272,1.0006420302912027,0.01288655043823075,1.6434656030662786,9938.028911904406,7370.0573564384285,1.1326779536701213,3378.273711416803,1368.7299060997364,1.9530197880573237,0.09139298212997801
0.5,2.0,0.4703381423575856,0.965641099433523,0.025350040789263326,0.34543494206239544,0.005807717945383795,1.0076670779224555,0.01322047105023249,1.0462159939952898,9618.63375457253,7068.281328636175,1.6249255430051153,3463.522049216015,1408.2707679071427,1.7962250010012077,0.08717405308409946
0.5,2.0,0.5014063790730711,0.9941550396229119,0.02687443574899045,0.3306839633752237,0.00549152225330962,0.985133639447223,0.012860213150503568,1.001940542667768,9929.485430331097,7352.005490460087,1.105048665761331,3297.148110408354,1367.5146265593435,2.0071730710201083,0.09491986255464457
0.5,2.0,0.5161819639340574,1.0380096846088653,0.0277122709743389,0.3305781940086089,0.005310197582912402,1.0119997041292634,0.01295530635272023,1.003644739204312,10355.103478306488,7729.65279904426,2.247783485859676,3302.6991717101155,1313.2355233756512,2.1407596638021653,0.09681355312750757
0.5,2.0,0.4872628211369516,0.98523478342624,0.02514151206548142,0.3378915035316512,0.005523782093625389,1.0084821494488887,0.013408133487837181,1.4334938105033688,9828.186218065779,7240.372675889671,1.1075070360369768,3380.0586591667684,1367.359354085349,1.9165915055964493,0.08774042534855075
0.5,2.0,0.501371728829581,1.0026931564046426,0.027025473161547707,0.3326816193692733,0.005711442289293984,0.987747523818012,0.012829567680686457,3.954398519442754,10004.89489288752,7438.498865387186,1.0164339186726414,3322.8946075572762,1366.5077316252618,2.0148732815821773,0.09679255945806187
0.5,2.0,0.4835672093391403,0.9579131911634711,0.024931831638569754,0.3331129208623172,0.005663205742307533,0.9720801896176047,0.012523167758751647,3.3328783403798417,9556.244453103496,7046.990126982458,1.7277798831992892,3327.7780921157446,1382.471698407003,1.8764430713937779,0.08849659293784894
0.5,2.0,0.4892381456695865,0.9955862325271223,0.026233666150288344,0.3405755781501706,0.005865555478787291,1.0066061079955553,0.013507407916391176,1.347646925963415,9936.69097493869,7351.738585935851,1.2303720744678197,3406.6139738363627,1386.7873241392208,1.9241623018757488,0.09358342402925572
0.5,2.0,0.5059982728969878,1.0043614062314654,0.026111006069007594,0.32837464939035477,0.005477373354793658,1.0095644093104912,0.013061236826295326,5.428397186272707,10010.06255102569,7405.545938147319,1.0003161049966056,3284.0825645307236,1298.706037871155,2.0594343065812413,0.09449749353961368
0.5,2.0,0.5049163416856527,1.0065314270981771,0.02656866374662198,0.33062376158222584,0.005546923912812557,1.0063421444652298,0.013193449683684617,1.0078724827963712,10038.704960806688,7435.878696464586,1.0031456752651884,3303.3039278209517,1321.8012511250333,2.0451606182296245,0.09407651804458719
