rho,prho,C,dC,A1,dA1,A2,dA2,D,dD,a1,da1,a2,da2,d,dd
-0.9,-0.9012137026378906,-18.38597593635841,0.9374243497911292,0.0522847429560114,0.0007581778636459957,1.0133729557948967,0.046635871310078056,1.0229459856942775,0.014153325849114568,0.05225829730966085,0.0005523004875926989,1.0072776422561658,0.010624406234434815,1.0226002803590828,0.01494589707916763
-0.9,-0.9032549267111498,-18.86555988293298,0.9628842909909318,0.05259138043975397,0.0007606389921271015,1.0445353902457561,0.04824320341095367,1.0199153448289187,0.014148125685113918,0.05257033808732117,0.0005544697330845394,1.0381022477282895,0.011054840507099484,1.0195659172521334,0.014843616209340061
-0.9,-0.8939448314319027,-16.95455086706226,0.8310899851522323,0.05328683995837455,0.0007703646516060259,0.9565483908582544,0.04221790643224879,1.008274293318614,0.014105621814015033,0.053265358436778446,0.0005639486993544374,0.9514765861970709,0.00990597376497326,1.0080439837334159,0.014735270386545518
-0.8,-0.7932110688528011,-7.753599064248538,0.4153589669548511,0.10761144185974131,0.0018041439645890692,0.9417203417262999,0.04175389660910901,0.9793107921148075,0.012228893466649272,0.10752365198744611,0.0011177006970962316,0.9363420346776515,0.009746371291626676,0.9791036735191742,0.015239401872358888
-0.8,-0.8001433901412798,-8.219123075004726,0.45869338180517005,0.11096893534073465,0.001869024147839688,1.0227379762973374,0.04770080720277893,0.997775781128036,0.012388236852393741,0.1108787366037269,0.0011602445164116694,1.0168787222903584,0.010708771474472658,0.9975909594576899,0.01589667504505222
-0.8,-0.8040906095435977,-8.247474492235632,0.45993034732548654,0.1117578225890229,0.0018891460071819022,1.0331833976599094,0.04835033963503209,1.0067035403061095,0.012551717659766438,0.11165700089524694,0.0011712296570430519,1.0270777571003151,0.010824655368925415,1.0064966408958946,0.01608284509121568
-0.8,-0.7994866399436624,-8.025989073697595,0.44586416883908947,0.11252685427740335,0.0019142121639319628,1.0153795803878765,0.04722890381674501,0.9978532104415982,0.012335885168144094,0.11243953401689931,0.0011698147365786708,1.0090746667379429,0.01065712503392497,0.9975869206958792,0.015878479615870522
-0.8,-0.8057425270298719,-8.32093251800806,0.4590977325190451,0.11177076614950365,0.001864327859131563,1.0415110566334398,0.04810779396056333,1.0176824929396673,0.012584024920780193,0.11169437111700278,0.001176195081618402,1.0349557982524198,0.010904330380154308,1.0174801627068273,0.016188299584198
-0.8,-0.7788817832866439,-7.154664006863935,0.37612638588216074,0.11037332402912754,0.0018364398246817864,0.899804492106404,0.03861995528511527,1.0195300776124863,0.01273449857978592,0.11028882759641759,0.0011440525695650039,0.89473607013407,0.009293237176699573,1.0192045759981,0.015508939825425679
-0.8,-0.7923383598143718,-7.734864842480223,0.4183372941719982,0.11032241264568245,0.0018539423443827065,0.9633796222047937,0.04320520492973141,0.994669772968767,0.012284554603195354,0.11025935831212316,0.0011445928848276515,0.9579122387673742,0.010036236814512994,0.9944926616236655,0.015533269448029892
-0.8,-0.7997518458757897,-8.033627403016219,0.4380368060076165,0.110836858414181,0.0018598901387012349,1.000971576458202,0.045401795100619716,1.022331370233958,0.012641165457627694,0.11075432682503336,0.0011605619621052228,0.995329715570975,0.010459195793104423,1.0219720766259073,0.015973358195493594
-0.8,-0.7845347975921615,-7.344511439470737,0.3951708249393562,0.11199147409420894,0.00188607414084537,0.9342533672429397,0.041435363587625486,1.0033329470205792,0.012538663836971822,0.11191058536206513,0.0011635063856312436,0.9289424173439863,0.009657933637656522,1.0031178960880645,0.0155571303474179
-0.8,-0.7970289281553614,-7.937041958278109,0.42869264970380105,0.10814051018364662,0.0018038542426337448,0.9661921810565706,0.043550567267637334,0.9977053650415594,0.01239821659824973,0.108065582238225,0.001132633679390594,0.9608800583635815,0.009998956134366027,0.9974997298124506,0.015558609567322256
-0.8,-0.7967998698286421,-7.863569189822579,0.4296850984203064,0.11147835679803059,0.0018732799694981248,0.9878165612218681,0.04490124361892482,1.0031925107554804,0.01242234897189224,0.1113943482212148,0.0011682874736287754,0.9821078388827438,0.01024377344299501,1.0029461454414617,0.015819050250610072
-0.8,-0.796663000931283,-7.910331703751875,0.43588136768152014,0.11276445478738856,0.0018975249411541301,1.0044882749628286,0.04623428968092096,0.9910908074528397,0.012110535587632953,0.11266821649040239,0.001171602512700847,0.9984708076023066,0.010510910762236978,0.9908967098365141,0.015796050651006876
-0.8,-0.7904506514591083,-7.544601549579284,0.4024662247004719,0.11108176726513927,0.0018693527741860917,0.9488807653474439,0.04173785098159546,1.007669743038152,0.012440143525293892,0.11100417521542813,0.0011656749155402088,0.943695854624261,0.009759406619223143,1.007457435828647,0.015695818807252654
-0.8,-0.8077600103156761,-8.411159543332767,0.4595361069396791,0.11041787855274067,0.0018434592401046087,1.0388749009761478,0.04776021319360377,1.0012965163963545,0.012430508894216654,0.11034241935093668,0.0011666427577774062,1.0323916922810936,0.010811157459704157,1.001011293830183,0.016077317900074578
-0.8,-0.7979475498958446,-7.948086996972401,0.4362058276305118,0.11149294909041586,0.0018901181867391672,0.9973625798838702,0.04560145088421744,0.9887720707828145,0.01227511423928521,0.11141128020839382,0.0011624561664784936,0.9914369817503378,0.010390675722090093,0.9885637341029329,0.015730194621424453
-0.8,-0.7915761275800901,-7.701380959361465,0.4159871769177713,0.11225656543362839,0.0018718213806539579,0.9765209001743684,0.04386982390651761,1.011345573240578,0.012577821351984639,0.11217175115133989,0.001164621744003168,0.9710526775907559,0.010215274664175994,1.0110972784954568,0.01580525072917595
-0.8,-0.7921263797157677,-7.677493282637828,0.4189845150119674,0.11129672858722729,0.0018912329772421037,0.9655023162494847,0.043737675405889756,0.9815270456072122,0.012122189738778355,0.11121336518927985,0.0011560082205514931,0.9598895984092564,0.010017028461571225,0.9812448609692631,0.015495585816692912
-0.8,-0.7989567305409536,-8.002875180437275,0.4442490203891416,0.11182424657925198,0.001900132968728925,1.0064417387987614,0.04645913278122499,0.9903744012930914,0.01228046240613741,0.11173220591356096,0.0011668192052822805,1.0006107903408676,0.010499527146799274,0.9901675371636691,0.015823091005726965
-0.8,-0.8017850064684727,-8.133201368032505,0.447745809614661,0.11120612070606903,0.0018627483518751469,1.015389563731336,0.04691439325511428,1.0100609043972115,0.012568375917339655,0.11111700043010546,0.0011645901254645377,1.0092097496970354,0.010612163422381138,1.0098583125526075,0.015965037001910074
-0.8,-0.8210401977169112,-9.201834704726528,0.5200849982092579,0.11023764743594557,0.0018492015351334343,1.1243191309090186,0.05430820053504666,1.0141203092859472,0.012640785624939912,0.11015134927636794,0.0011583291277861214,1.1174910378404668,0.012032572533348367,1.0139308949258372,0.016442498550257725
-0.8,-0.8059064222469439,-8.438689751783995,0.4719812814159958,0.11003598093699313,0.0018566311728892705,1.0382891371081524,0.04863603510945284,0.9868769031209935,0.012172216255370764,0.10995882190575317,0.0011378989016108114,1.0313977006469117,0.011013965649507861,0.986706698581987,0.01578976294658117
-0.8,-0.8161550360878378,-8.919476593938445,0.5083145493689121,0.10966984168086588,0.0018459977853878319,1.0875541139769969,0.052523315393579025,0.9683524919239966,0.011829898077522332,0.10958164753529555,0.0011483841370185678,1.0804876282974516,0.011486348091878859,0.9681858480065615,0.016005157883145705
-0.8,-0.7899595085945001,-7.628658417161166,0.41584579529270843,0.1114969747130933,0.0018999650444197701,0.9617941957790934,0.043442461182991644,0.9673570847392801,0.01178799808319936,0.11142296607822265,0.001149680667742642,0.9563960563625844,0.010022398186985946,0.9671968791590958,0.015364139770802886
-0.8,-0.7928436895926013,-7.693219901952996,0.4128374462398508,0.10940731202985353,0.0018258718322992713,0.9508330024395278,0.04218099303681024,0.9958635653161966,0.012407609127691859,0.10931029785491593,0.0011430833138216217,0.945507046361862,0.009815614882318035,0.995584483309093,0.015509189922272496
-0.8,-0.7818633372016741,-7.215592268622032,0.3845787813673614,0.1118482290269993,0.0019049173495541616,0.9186377770067266,0.04015782304954875,0.9998241835624649,0.012366249187108408,0.11177230266087358,0.0011679633322756236,0.9136675512113343,0.00941636789491293,0.9995706547185145,0.015499809603020595
-0.8,-0.7923256144215501,-7.649767621452726,0.41395057686491316,0.11406824080277893,0.001927865751775929,0.9863889501974828,0.04431035740273845,1.0049107223833038,0.012418323512785481,0.11397869487793703,0.0011934239088479059,0.9804649371902521,0.010221931628864112,1.0046313605254162,0.015915580107054003
-0.8,-0.807333560199971,-8.42450579878914,0.4692932989183312,0.11184081030524021,0.00189118177438456,1.0537412548604672,0.04930399650003464,1.0022006565431598,0.012348770375183187,0.11175932457249357,0.00116806209009311,1.0469741503477372,0.01111704671284375,1.0020104010114372,0.016085692518651124
-0.8,-0.8129215814036201,-8.7043550746457,0.4863905017209287,0.11149962598794791,0.0018754720301560966,1.0817283681689331,0.05112078972283986,1.0020416116259518,0.01235430115915092,0.11140956800223153,0.0011701664174008507,1.0746040411366766,0.011430198355044375,1.0017944807945214,0.016240200492985964
-0.8,-0.7984093851038356,-7.990606656529582,0.43550540167056284,0.11124014145201226,0.0018682440094002328,0.9998306623042931,0.04533571511183233,1.0130801829265335,0.012554652228467378,0.1111504279563334,0.001160429587439335,0.9940912933883973,0.010463556993223305,1.0128853573058372,0.01588872033343646
-0.8,-0.7958048957243806,-7.861929657914073,0.4341359494694969,0.11331853033342981,0.0019143883062561903,1.0039401359376496,0.0462935651742419,1.000397700129834,0.012217134925973943,0.113228276032472,0.0011785729095814628,0.9978895748705638,0.010504898785437805,1.0001199181345564,0.0158806550605221
-0.8,-0.8024627504685593,-8.17708336922811,0.4583062079714595,0.11211879341046724,0.0019123074511333887,1.0286260536904528,0.04831332874506516,0.9810014357957971,0.01206111392741231,0.11203133000144674,0.0011673272227953506,1.02243766113877,0.010786585623250437,0.9807770900297252,0.015861282092233753
-0.8,-0.8030566704433174,-8.214977210125754,0.45382706861133726,0.11323793553162609,0.0019228039575984927,1.0431944818614038,0.04845049107356976,1.0101037620574949,0.012358912142494929,0.1131500343134907,0.0011809775262446739,1.0367191990479883,0.010999662265118193,1.00982847436647,0.016148674670983642
-0.8,-0.803251870522082,-8.222730507086993,0.45605151265186183,0.1113111636638943,0.001852921392359437,1.026309156563352,0.047787161627226356,0.9898290263537266,0.012235278965491281,0.11122322756137053,0.0011641681564278548,1.0197302672976853,0.010725442223561057,0.9896358485003047,0.015888549931718406
-0.8,-0.790880379341351,-7.659428918423,0.4142237680853969,0.11397485910444394,0.001936797821819653,0.9866754101698727,0.0441801881059082,1.0138233175666669,0.012493787465496002,0.11387426983129342,0.0011867436047241467,0.9810455050866934,0.010294053779343776,1.0136063953482983,0.015946024466609348
-0.8,-0.8147637706868356,-8.837331275420468,0.504083662989535,0.1103332564360854,0.001858731798296524,1.0850624251578398,0.05220210011916759,0.979494202887305,0.012048977928084603,0.11025387638554773,0.0011507007911869423,1.077962849128469,0.011517081853225815,0.9793291225580527,0.016033417011301267
-0.8,-0.791030976072072,-7.607687031907179,0.4103319616602139,0.11149625698750355,0.0018705477629430332,0.9594595792190206,0.04290199150351699,1.0039905445003028,0.012525619585105417,0.11141741201767373,0.0011653411921885182,0.9542697431293583,0.009920713572868394,1.0037241969658661,0.015697486900357414
-0.8,-0.7886283160587766,-7.5435845443416065,0.4069313049449304,0.11227567128455884,0.0018850116071350914,0.9589687245905827,0.0427955248075973,1.0005448021803798,0.012561688327315107,0.11219508921074406,0.0011647495872047458,0.9534794211458314,0.009973856884383197,1.0002511500206357,0.015627413688962873
-0.8,-0.7957226040623097,-7.806611399250569,0.4246328102325948,0.11201577778822018,0.0018840204557534538,0.9862022430354623,0.04460023367000752,1.0095685981536027,0.012518969402523221,0.11192589488857295,0.001177832549897799,0.9806123292089549,0.010197820448715733,1.009347640910461,0.015906592872846983
-0.8,-0.798234970777913,-7.973727173678476,0.4304139786313899,0.10803583891754263,0.0018124345109322652,0.9692139342892689,0.043600950236928844,0.9972417103958942,0.012491428921969961,0.10793732686868517,0.0011284084548876378,0.9633895919229528,0.010056306695203122,0.997037717815489,0.015546563381559238
-0.8,-0.7994566863748381,-7.966177236279397,0.432453743794335,0.1106678256566357,0.0018496566666818743,0.9919972727252218,0.0450282878767431,1.012378271007523,0.01256066666066277,0.11057807057596228,0.0011686701536210476,0.9860858623612154,0.010239898221858631,1.0121455016389658,0.01593643080102174
-0.8,-0.7873489847315425,-7.469294151853048,0.40255654059987966,0.11026993596033795,0.0018649391404300408,0.9336461266371249,0.04157809605515236,0.9876645387617989,0.012196914568003646,0.11017097261848546,0.0011608609853389917,0.9287465128368378,0.009518649294387036,0.9873995574952824,0.015477836247448782
-0.8,-0.8065695190322926,-8.442654052781982,0.46346268378041566,0.1110466975994633,0.0018557103029180812,1.0482832463382215,0.04837720905494455,1.0101797721799781,0.012498731644794538,0.1109749080936188,0.0011511590257375286,1.0417613677548236,0.011159286667425015,1.0099253732322375,0.016003864232048633
-0.8,-0.800078501554351,-8.070010302196069,0.4353553706543046,0.11066036221419408,0.0018397420425849903,1.003410774367915,0.04511737372194141,1.0145792139175578,0.012459302762798887,0.11058933455188438,0.0011553868322516387,0.9980409936106271,0.01051402821221667,1.0142927235474821,0.015894567978232656
-0.8,-0.795661638356958,-7.813040161688323,0.43473966772891737,0.11220883191648749,0.001922503598987338,0.9886105996966459,0.04572873640276128,0.9938187184016141,0.012193661364164606,0.11211993623444601,0.0011731730828399268,0.9828617854202871,0.010255014114661334,0.9936312064232694,0.01577088320763127
-0.8,-0.7969758780743971,-7.901898509911903,0.43652256708004217,0.11343278797386866,0.001905503729041236,1.009470744473869,0.046250795707210385,1.0057667281192615,0.01250060803228243,0.11335921425376923,0.0011852639346890043,1.0037132143626435,0.010540290306144713,1.0055213448438893,0.015985396194580406
-0.8,-0.8039390090655674,-8.256693967668255,0.46149747289839405,0.11373066097255434,0.0019365879542953938,1.052464597534455,0.04929671693671614,0.9971869465531658,0.012319300259994044,0.11364030547854705,0.0011859688787560782,1.0458430457156542,0.011092171525853409,0.9968362520992355,0.0161381488235095
-0.8,-0.8113629956791245,-8.608577954711508,0.480597821831367,0.11045695102478462,0.0018596050627518667,1.061041754681225,0.050139234915415457,1.0049380301047557,0.0125002109244401,0.11037565385865135,0.0011633535289319245,1.0547019619232127,0.011141594163625465,1.0047345958228928,0.016143848697208356
-0.8,-0.8081853438987053,-8.551743723919598,0.47160811714236583,0.10816223129608127,0.0017884283709347806,1.0328589054461157,0.048123437617297704,0.9972326339749074,0.012339033097318791,0.10808435515628943,0.0011316088420404219,1.0263905339995367,0.010850014562448615,0.997044279704199,0.015822194691663464
